altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,sol,tmax,tmed,tmin,velmedia
687,,2018-06-19,07,18,,14:30,04:45,5514,GRANADA BASE AÉREA,"0,0","941,3","938,7",GRANADA,,"13,5","30,6","23,5","16,4",
687,,2018-06-20,00,17,,14:40,05:10,5514,GRANADA BASE AÉREA,"0,0","939,9","936,5",GRANADA,,"13,6","32,6","24,0","15,5",
687,,2018-06-21,08,18,,15:20,05:10,5514,GRANADA BASE AÉREA,"0,0","939,6","936,1",GRANADA,,"13,5","32,6","24,4","16,2",
687,,2018-06-22,00,18,,15:30,04:50,5514,GRANADA BASE AÉREA,"0,0","939,0","935,7",GRANADA,,"12,9","33,0","24,4","15,8",
687,,2018-06-23,07,18,,14:40,05:10,5514,GRANADA BASE AÉREA,"0,0","938,7","935,1",GRANADA,,"12,2","36,6","26,3","16,0",
687,,2018-06-24,00,17,,14:20,05:15,5514,GRANADA BASE AÉREA,"0,0","937,6","934,0",GRANADA,,"12,3","39,0","28,4","17,9",
687,,2018-06-25,24,18,,14:40,05:20,5514,GRANADA BASE AÉREA,"0,0","938,7","936,0",GRANADA,,"12,5","34,4","26,0","17,6",
687,,2018-06-26,24,16,,14:20,05:00,5514,GRANADA BASE AÉREA,"0,0","939,7","936,3",GRANADA,,"12,9","34,8","26,2","17,7",
687,,2018-06-27,02,18,,14:40,04:20,5514,GRANADA BASE AÉREA,"0,0","939,8","935,4",GRANADA,,"13,3","33,4","25,9","18,4",
687,,2018-06-28,00,19,,15:15,05:20,5514,GRANADA BASE AÉREA,"0,0","937,0","931,1",GRANADA,,"12,4","32,5","24,6","16,8",
687,,2018-06-29,00,Varias,,14:05,04:40,5514,GRANADA BASE AÉREA,"0,0","933,0","929,3",GRANADA,,"13,6","32,1","24,0","15,8",
687,,2018-06-30,23,15,,14:05,05:30,5514,GRANADA BASE AÉREA,"0,0","933,8","930,8",GRANADA,,"11,1","30,0","24,8","19,5",
687,31.0,2018-07-01,23,02,13:03,14:10,04:10,5514,GRANADA BASE AÉREA,"0,0","936,7","933,2",GRANADA,"10,8","12,2","28,0","21,8","15,7","5,0"
687,30.0,2018-07-02,24,03,15:32,15:20,03:30,5514,GRANADA BASE AÉREA,"0,0","938,9","936,3",GRANADA,"8,9","12,5","30,2","21,4","12,7","3,1"
687,36.0,2018-07-03,00,18,16:08,15:20,05:10,5514,GRANADA BASE AÉREA,"0,0","938,9","936,0",GRANADA,"8,9","13,1","34,2","23,5","12,8","2,5"
687,29.0,2018-07-04,24,03,14:42,13:45,05:10,5514,GRANADA BASE AÉREA,"0,0","941,0","938,1",GRANADA,"10,3","13,4","30,0","22,8","15,6","4,4"
687,34.0,2018-07-05,10,02,17:13,16:10,05:20,5514,GRANADA BASE AÉREA,"0,0","941,9","939,0",GRANADA,"8,3","13,7","31,4","22,8","14,1","3,1"
687,19.0,2018-07-06,00,18,12:53,15:40,05:15,5514,GRANADA BASE AÉREA,"0,0","941,0","938,2",GRANADA,"10,8","13,7","33,7","24,6","15,4","4,2"
687,20.0,2018-07-07,00,18,18:47,16:00,04:25,5514,GRANADA BASE AÉREA,"0,0","940,5","936,8",GRANADA,"8,9","12,0","34,5","24,9","15,3","2,5"
687,28.0,2018-07-08,24,Varias,16:38,15:30,04:50,5514,GRANADA BASE AÉREA,"0,0","941,0","938,3",GRANADA,"8,6","13,1","35,8","26,4","17,1","3,1"
687,23.0,2018-07-09,09,18,14:09,15:37,03:50,5514,GRANADA BASE AÉREA,"0,0","941,2","938,1",GRANADA,"10,3","13,6","35,7","26,6","17,5","3,1"
687,30.0,2018-07-10,Varias,17,15:57,14:40,05:00,5514,GRANADA BASE AÉREA,"0,0","940,0","937,1",GRANADA,"10,3","13,5","35,6","26,8","18,0","3,9"
687,29.0,2018-07-11,00,18,16:20,15:55,05:40,5514,GRANADA BASE AÉREA,"0,0","938,9","935,0",GRANADA,"10,6","13,3","34,6","25,1","15,6","3,6"
687,28.0,2018-07-12,23,19,14:14,14:40,04:50,5514,GRANADA BASE AÉREA,"0,0","937,2","934,4",GRANADA,"11,4","13,2","35,2","24,5","13,8","3,6"
687,21.0,2018-07-13,24,15,16:07,15:30,05:00,5514,GRANADA BASE AÉREA,"0,0","939,1","936,7",GRANADA,"8,6","12,9","32,6","24,4","16,2","4,2"
687,17.0,2018-07-14,07,18,13:13,16:10,04:40,5514,GRANADA BASE AÉREA,"0,0","940,1","938,0",GRANADA,"11,9","13,4","35,0","24,6","14,1","5,3"
687,28.0,2018-07-15,23,Varias,15:45,13:05,04:50,5514,GRANADA BASE AÉREA,"0,0","942,1","938,1",GRANADA,"10,0","12,5","30,4","23,0","15,5","3,6"
687,31.0,2018-07-16,00,18,15:51,16:40,03:50,5514,GRANADA BASE AÉREA,"0,0","942,0","938,1",GRANADA,"7,2","13,6","31,2","23,0","14,8","2,5"
687,20.0,2018-07-17,00,Varias,16:31,Varias,03:30,5514,GRANADA BASE AÉREA,"0,0","939,5","935,0",GRANADA,"11,1","10,7","35,0","25,2","15,3","4,7"
687,,2018-07-18,Varias,Varias,,Varias,05:00,5514,GRANADA BASE AÉREA,"0,0","938,0","936,0",GRANADA,,"11,9","36,0","26,8","17,5","3,1"
687,36.0,2018-07-19,09,18,14:55,15:30,05:15,5514,GRANADA BASE AÉREA,"0,0","938,2","936,2",GRANADA,"8,6","10,9","35,5","26,2","17,0","4,4"
687,29.0,2018-07-20,00,Varias,14:59,13:50,05:30,5514,GRANADA BASE AÉREA,"0,0","937,7","935,1",GRANADA,"9,4","11,4","34,5","27,6","20,8","3,6"
687,29.0,2018-07-21,07,Varias,15:43,Varias,04:20,5514,GRANADA BASE AÉREA,"0,0","937,9","934,2",GRANADA,"8,6","12,6","33,8","24,4","15,1","3,6"
687,32.0,2018-07-22,24,18,16:12,15:15,05:21,5514,GRANADA BASE AÉREA,"0,0","938,0","934,6",GRANADA,"8,3","13,0","35,0","25,2","15,3","2,5"
687,23.0,2018-07-23,07,Varias,12:10,14:49,05:40,5514,GRANADA BASE AÉREA,"0,0","938,5","936,0",GRANADA,"10,3","12,8","36,3","26,4","16,6","4,7"
687,34.0,2018-07-24,00,Varias,14:31,14:16,05:17,5514,GRANADA BASE AÉREA,"0,0","938,4","935,2",GRANADA,"8,9","13,0","35,4","26,4","17,5","3,1"
687,30.0,2018-07-25,08,Varias,15:10,Varias,05:14,5514,GRANADA BASE AÉREA,"0,0","937,9","934,7",GRANADA,"10,3","13,1","35,7","25,6","15,6","3,6"
687,29.0,2018-07-26,Varias,Varias,17:08,14:18,05:20,5514,GRANADA BASE AÉREA,"0,0","936,5","934,1",GRANADA,"10,0","13,0","35,6","25,8","15,9","3,1"
687,30.0,2018-07-27,00,Varias,16:14,15:27,05:26,5514,GRANADA BASE AÉREA,"0,0","937,0","934,0",GRANADA,"8,6","13,0","36,3","25,6","15,0","3,3"
687,28.0,2018-07-28,24,19,14:19,15:19,04:56,5514,GRANADA BASE AÉREA,"0,0","938,2","936,0",GRANADA,"8,9","13,2","36,0","26,4","16,7","3,3"
687,31.0,2018-07-29,Varias,Varias,15:40,16:40,05:14,5514,GRANADA BASE AÉREA,"0,0","939,0","937,4",GRANADA,"8,6","13,4","33,4","24,4","15,3","2,8"
687,29.0,2018-07-30,08,18,18:19,15:51,05:14,5514,GRANADA BASE AÉREA,"0,0","939,6","936,5",GRANADA,"8,6","13,1","35,5","25,4","15,3","3,1"
687,17.0,2018-07-31,00,19,14:07,14:55,04:50,5514,GRANADA BASE AÉREA,"0,0","938,9","935,3",GRANADA,"8,6","13,0","37,0","27,1","17,2","3,1"
687,18.0,2018-08-01,24,18,15:13,12:40,04:00,5514,GRANADA BASE AÉREA,"0,0","938,0","936,0",GRANADA,"11,1","12,4","37,3","28,4","19,5","4,7"
687,19.0,2018-08-02,24,18,17:14,14:10,04:20,5514,GRANADA BASE AÉREA,"0,0","939,8","936,9",GRANADA,"10,3","12,1","36,6","28,2","19,7","4,7"
687,31.0,2018-08-03,09,18,14:46,15:30,05:10,5514,GRANADA BASE AÉREA,"0,0","940,1","937,1",GRANADA,"9,2","12,3","39,8","29,6","19,4","3,1"
687,22.0,2018-08-04,24,18,13:26,13:55,05:40,5514,GRANADA BASE AÉREA,"0,0","939,1","937,1",GRANADA,"14,2","11,4","38,2","30,3","22,4","4,7"
687,17.0,2018-08-05,00,18,16:16,13:30,05:10,5514,GRANADA BASE AÉREA,"0,0","939,1","936,8",GRANADA,"12,5","12,2","37,0","28,7","20,4","5,0"
687,18.0,2018-08-06,00,18,18:42,13:50,04:40,5514,GRANADA BASE AÉREA,"0,0","938,9","935,1",GRANADA,"13,1","12,3","37,5","29,4","21,2","3,3"
687,6.0,2018-08-07,00,18,18:13,15:30,05:10,5514,GRANADA BASE AÉREA,Ip,"936,8","933,1",GRANADA,"12,5","11,4","37,5","29,0","20,5","3,9"
687,20.0,2018-08-08,24,18,13:15,12:30,05:55,5514,GRANADA BASE AÉREA,"0,0","936,1","933,1",GRANADA,"13,1","12,3","36,0","28,7","21,4","6,1"
687,30.0,2018-08-09,24,03,16:24,15:50,06:10,5514,GRANADA BASE AÉREA,"0,0","938,9","936,0",GRANADA,"9,2","12,4","33,0","25,7","18,4","3,3"
687,19.0,2018-08-10,24,00,14:16,12:55,06:10,5514,GRANADA BASE AÉREA,"0,0","942,1","938,9",GRANADA,"11,9","12,3","34,4","25,4","16,5","5,0"
687,20.0,2018-08-11,00,17,16:32,13:50,05:50,5514,GRANADA BASE AÉREA,"0,0","942,1","939,0",GRANADA,"8,6","9,1","34,6","27,0","19,4","2,8"
687,16.0,2018-08-12,00,19,14:06,13:10,06:10,5514,GRANADA BASE AÉREA,"0,0","940,1","936,3",GRANADA,"10,8","12,5","35,2","26,7","18,2","4,7"
687,28.0,2018-08-13,09,18,16:03,15:55,05:30,5514,GRANADA BASE AÉREA,"0,0","937,7","935,0",GRANADA,"9,4","12,8","34,2","26,5","18,8","3,3"
687,33.0,2018-08-14,24,Varias,14:42,15:10,05:20,5514,GRANADA BASE AÉREA,"0,0","939,0","936,9",GRANADA,"9,4","12,5","35,4","26,3","17,2","3,6"
687,19.0,2018-08-15,00,18,16:44,13:30,05:50,5514,GRANADA BASE AÉREA,"0,0","939,0","937,0",GRANADA,"10,8","12,5","33,3","26,0","18,8","5,0"
687,19.0,2018-08-16,23,16,15:04,13:19,05:36,5514,GRANADA BASE AÉREA,"0,1","939,2","936,2",GRANADA,"10,3","6,9","32,9","25,6","18,4","3,1"
687,20.0,2018-08-17,12,16,13:49,15:40,05:37,5514,GRANADA BASE AÉREA,"0,0","938,9","936,6",GRANADA,"9,2","9,9","33,0","24,4","15,8","1,4"
687,,2018-08-18,11,18,,13:10,05:50,5514,GRANADA BASE AÉREA,"0,0","939,7","937,1",GRANADA,,"12,3","33,2","25,6","18,0",
687,,2018-08-19,Varias,Varias,,14:10,05:30,5514,GRANADA BASE AÉREA,"0,0","939,8","937,8",GRANADA,,"11,1","34,2","26,3","18,4","3,6"
687,19.0,2018-08-20,Varias,Varias,17:00,14:10,05:12,5514,GRANADA BASE AÉREA,"0,0","939,9","937,0",GRANADA,"10,3","9,4","32,8","25,6","18,4","3,1"
687,18.0,2018-08-21,00,Varias,16:27,13:15,05:40,5514,GRANADA BASE AÉREA,"0,0","939,2","936,1",GRANADA,"10,6","11,4","32,5","24,2","16,0","3,3"
687,18.0,2018-08-22,23,Varias,16:53,13:10,05:10,5514,GRANADA BASE AÉREA,"0,0","940,1","936,7",GRANADA,"11,7","11,9","33,2","24,6","16,0","3,3"
687,36.0,2018-08-23,24,14,13:42,12:45,04:13,5514,GRANADA BASE AÉREA,Ip,"940,1","938,8",GRANADA,"13,3","7,4","33,4","25,4","17,3","1,7"
687,30.0,2018-08-24,Varias,18,14:04,14:50,05:10,5514,GRANADA BASE AÉREA,"0,0","940,3","937,2",GRANADA,"13,3","11,5","35,0","25,8","16,5","3,3"
687,35.0,2018-08-25,00,18,13:05,16:10,05:50,5514,GRANADA BASE AÉREA,"0,0","938,2","934,5",GRANADA,"7,8","10,7","35,0","26,8","18,5","3,1"
687,17.0,2018-08-26,Varias,16,12:28,15:10,06:00,5514,GRANADA BASE AÉREA,"0,0","937,0","935,5",GRANADA,"8,3","12,2","36,0","26,8","17,5","3,9"
687,19.0,2018-08-27,24,17,20:45,15:10,05:20,5514,GRANADA BASE AÉREA,"0,0","938,0","935,0",GRANADA,"13,9","10,7","38,4","27,4","16,4","4,7"
687,17.0,2018-08-28,24,17,00:27,13:05,23:59,5514,GRANADA BASE AÉREA,"0,0","939,0","936,2",GRANADA,"12,2","9,5","36,6","29,2","21,7","5,0"
687,19.0,2018-08-29,24,16,14:58,14:40,05:43,5514,GRANADA BASE AÉREA,"0,0","939,1","936,5",GRANADA,"8,1","10,2","33,6","26,2","18,7","3,3"
687,9.0,2018-08-30,09,18,15:03,14:10,04:30,5514,GRANADA BASE AÉREA,"0,5","940,1","938,1",GRANADA,"11,1","7,4","32,3","24,6","17,0","2,5"
687,18.0,2018-08-31,01,18,17:33,13:45,05:50,5514,GRANADA BASE AÉREA,"0,0","940,0","936,9",GRANADA,"9,7","9,4","34,5","25,4","16,3","2,8"
687,18.0,2018-09-01,09,Varias,14:46,13:20,04:10,5514,GRANADA BASE AÉREA,"0,0","939,4","937,0",GRANADA,"12,2","10,4","35,0","26,8","18,5","4,4"
687,18.0,2018-09-02,09,18,21:38,14:20,05:50,5514,GRANADA BASE AÉREA,"0,0","938,8","935,5",GRANADA,"10,3","9,6","36,5","27,2","18,0","3,6"
687,17.0,2018-09-03,08,Varias,15:25,14:50,23:59,5514,GRANADA BASE AÉREA,"0,1","936,5","934,0",GRANADA,"9,7","8,8","33,5","26,4","19,4","3,3"
687,26.0,2018-09-04,24,18,14:23,14:45,05:30,5514,GRANADA BASE AÉREA,"0,0","936,8","934,0",GRANADA,"11,1","11,2","32,8","23,6","14,5","3,3"
687,31.0,2018-09-05,10,18,14:58,14:25,05:50,5514,GRANADA BASE AÉREA,"0,0","938,4","936,0",GRANADA,"8,6","9,5","29,0","21,0","13,0","2,5"
687,29.0,2018-09-06,00,16,17:17,14:55,05:50,5514,GRANADA BASE AÉREA,"0,0","937,4","934,7",GRANADA,"8,3","9,8","29,6","21,1","12,6","3,1"
687,20.0,2018-09-07,00,17,11:58,13:55,05:15,5514,GRANADA BASE AÉREA,"0,9","936,2","934,3",GRANADA,"10,6","11,6","30,0","22,1","14,2","3,3"
687,4.0,2018-09-08,23,03,05:09,08:40,20:18,5514,GRANADA BASE AÉREA,"21,4","939,9","935,8",GRANADA,"11,1","1,5","21,2","18,5","15,8","3,1"
687,29.0,2018-09-09,23,Varias,14:01,Varias,03:50,5514,GRANADA BASE AÉREA,"0,1","942,0","939,4",GRANADA,"5,3","2,5","20,2","17,4","14,5","1,1"
687,18.0,2018-09-10,09,Varias,17:14,14:30,06:15,5514,GRANADA BASE AÉREA,"0,0","942,3","940,0",GRANADA,"8,1","10,8","29,0","21,5","14,0","3,3"
687,19.0,2018-09-11,23,18,17:45,14:50,05:30,5514,GRANADA BASE AÉREA,"0,0","942,8","940,2",GRANADA,"7,2","10,5","29,5","22,8","16,0","3,1"
687,27.0,2018-09-12,11,Varias,Varias,14:50,05:10,5514,GRANADA BASE AÉREA,"0,0","944,0","941,8",GRANADA,"6,1","6,1","30,2","23,7","17,2","2,5"
687,17.0,2018-09-13,00,17,15:17,12:40,02:30,5514,GRANADA BASE AÉREA,"0,0","942,6","938,7",GRANADA,"10,3","8,8","31,6","25,0","18,5","3,3"
687,17.0,2018-09-14,00,19,12:17,10:00,23:20,5514,GRANADA BASE AÉREA,"5,6","940,4","938,9",GRANADA,"11,4","0,8","25,2","21,2","17,3","1,4"
687,7.0,2018-09-15,24,06,12:37,13:30,01:30,5514,GRANADA BASE AÉREA,"2,4","941,9","939,2",GRANADA,"4,7","2,2","23,8","19,7","15,6","1,9"
687,19.0,2018-09-16,09,17,16:39,14:50,05:10,5514,GRANADA BASE AÉREA,"0,0","942,4","939,6",GRANADA,"6,7","7,5","29,4","22,3","15,2","1,7"
687,13.0,2018-09-17,00,18,10:31,14:30,05:50,5514,GRANADA BASE AÉREA,"5,9","940,6","936,5",GRANADA,"8,9","5,7","27,0","21,7","16,4","2,5"
687,22.0,2018-09-18,24,16,16:25,14:40,05:30,5514,GRANADA BASE AÉREA,"0,0","940,3","937,3",GRANADA,"5,8","8,3","30,4","23,1","15,8","1,9"
687,6.0,2018-09-19,24,Varias,15:54,13:20,06:05,5514,GRANADA BASE AÉREA,"2,3","942,8","940,3",GRANADA,"11,9","8,4","30,6","23,6","16,5","1,7"
687,20.0,2018-09-20,00,18,12:26,12:30,05:10,5514,GRANADA BASE AÉREA,"0,0","942,8","939,7",GRANADA,"8,1","9,2","29,3","22,4","15,4","3,6"
687,18.0,2018-09-21,Varias,Varias,16:25,Varias,06:50,5514,GRANADA BASE AÉREA,"0,0","942,4","939,8",GRANADA,"8,1","9,9","31,4","23,5","15,6","3,3"
687,20.0,2018-09-22,Varias,Varias,16:27,13:10,06:40,5514,GRANADA BASE AÉREA,"0,0","944,4","942,4",GRANADA,"7,8","9,3","32,2","23,6","15,0","3,1"
687,21.0,2018-09-23,10,Varias,15:29,15:20,06:40,5514,GRANADA BASE AÉREA,"0,0","945,0","942,2",GRANADA,"8,1","10,9","32,5","23,8","15,0","3,1"
687,18.0,2018-09-24,08,Varias,18:05,14:50,05:50,5514,GRANADA BASE AÉREA,"0,0","944,0","941,0",GRANADA,"9,2","10,0","33,0","24,4","15,9","2,5"
687,18.0,2018-09-25,24,18,16:14,13:20,06:10,5514,GRANADA BASE AÉREA,"0,0","944,0","941,4",GRANADA,"9,4","10,3","32,2","23,8","15,5","4,2"
687,19.0,2018-09-26,24,00,15:02,12:50,03:50,5514,GRANADA BASE AÉREA,"6,1","946,9","944,0",GRANADA,"10,3","5,6","29,0","23,1","17,2","3,9"
687,20.0,2018-09-27,Varias,Varias,20:02,14:50,05:10,5514,GRANADA BASE AÉREA,"0,0","947,0","943,0",GRANADA,"7,2","8,3","27,5","22,2","16,8","1,1"
687,28.0,2018-09-28,Varias,18,13:06,15:00,03:40,5514,GRANADA BASE AÉREA,"0,0","944,0","938,3",GRANADA,"7,8","8,3","27,8","20,9","14,0","2,8"
687,18.0,2018-09-29,09,18,19:49,14:10,05:40,5514,GRANADA BASE AÉREA,"0,0","939,2","936,2",GRANADA,"5,8","10,7","28,6","20,7","12,8","2,2"
687,30.0,2018-09-30,09,Varias,15:50,14:40,05:20,5514,GRANADA BASE AÉREA,"0,0","940,7","937,8",GRANADA,"6,7","9,8","29,2","21,0","12,8","2,5"
687,5.0,2018-10-01,Varias,14,13:59,13:30,05:50,5514,GRANADA BASE AÉREA,"8,8","940,2","937,9",GRANADA,"15,3","7,6","29,6","22,0","14,5","2,5"
687,21.0,2018-10-02,24,16,15:47,14:10,05:50,5514,GRANADA BASE AÉREA,"0,0","942,8","939,2",GRANADA,"8,3","10,8","28,0","18,9","9,8","2,8"
687,19.0,2018-10-03,11,17,18:40,14:20,05:10,5514,GRANADA BASE AÉREA,"0,0","943,5","940,0",GRANADA,"7,5","10,6","27,2","18,8","10,4","3,3"
687,19.0,2018-10-04,Varias,Varias,17:09,14:50,05:50,5514,GRANADA BASE AÉREA,"0,0","942,8","939,2",GRANADA,"8,6","10,2","27,2","19,0","10,8","3,9"
687,21.0,2018-10-05,00,Varias,17:05,12:30,05:40,5514,GRANADA BASE AÉREA,"0,0","940,7","937,0",GRANADA,"9,2","9,6","27,2","18,9","10,6","3,1"
687,29.0,2018-10-06,Varias,Varias,15:23,14:40,06:10,5514,GRANADA BASE AÉREA,"0,0","939,6","937,1",GRANADA,"7,2","9,6","29,0","20,0","11,0","2,2"
687,30.0,2018-10-07,00,18,14:04,15:20,04:30,5514,GRANADA BASE AÉREA,"0,0","939,0","936,0",GRANADA,"10,6","10,1","28,4","20,0","11,5","3,3"
687,26.0,2018-10-08,00,24,13:07,13:50,06:30,5514,GRANADA BASE AÉREA,"0,0","937,1","934,0",GRANADA,"8,3","10,3","25,0","17,7","10,4","2,2"
687,18.0,2018-10-09,00,17,15:50,14:40,04:40,5514,GRANADA BASE AÉREA,"0,8","934,0","929,6",GRANADA,"12,2","9,7","24,0","18,4","12,8","3,6"
687,18.0,2018-10-10,24,05,14:38,15:10,22:20,5514,GRANADA BASE AÉREA,"1,3","933,2","929,7",GRANADA,"8,6","5,6","24,8","18,9","13,0","3,1"
687,18.0,2018-10-11,24,00,10:42,13:20,03:10,5514,GRANADA BASE AÉREA,"0,0","941,7","933,2",GRANADA,"8,9","3,9","24,8","19,2","13,6","3,6"
687,36.0,2018-10-12,10,00,14:54,14:45,03:50,5514,GRANADA BASE AÉREA,"0,0","944,0","941,7",GRANADA,"5,6","9,8","27,5","19,2","10,9","2,8"
687,18.0,2018-10-13,00,24,14:48,13:10,05:30,5514,GRANADA BASE AÉREA,"0,0","942,2","935,2",GRANADA,"9,7","10,3","29,8","21,0","12,2","4,2"
687,28.0,2018-10-14,00,06,14:19,05:15,23:59,5514,GRANADA BASE AÉREA,"14,7","935,2","932,2",GRANADA,"12,5","4,5","20,9","16,1","11,3","5,8"
687,29.0,2018-10-15,09,23,Varias,14:50,06:30,5514,GRANADA BASE AÉREA,"11,7","935,4","932,1",GRANADA,"5,3","7,5","17,8","13,2","8,5","1,1"
687,28.0,2018-10-16,24,04,13:37,14:10,Varias,5514,GRANADA BASE AÉREA,"0,0","937,8","932,0",GRANADA,"5,0","3,8","20,4","16,1","11,8","1,7"
687,31.0,2018-10-17,09,24,16:17,15:20,04:40,5514,GRANADA BASE AÉREA,"0,0","938,7","933,9",GRANADA,"5,6","8,1","23,2","15,9","8,6","2,2"
687,21.0,2018-10-18,00,07,10:19,Varias,23:59,5514,GRANADA BASE AÉREA,"13,6","933,9","928,8",GRANADA,"13,3","0,0","15,2","11,4","7,6","1,9"
687,21.0,2018-10-19,24,04,13:59,15:10,04:40,5514,GRANADA BASE AÉREA,"0,0","935,3","931,2",GRANADA,"5,6","5,9","18,4","11,6","4,8","2,5"
687,18.0,2018-10-20,24,03,07:07,15:55,04:50,5514,GRANADA BASE AÉREA,"4,9","938,0","935,0",GRANADA,"5,8","2,7","18,4","13,0","7,6","1,9"
687,31.0,2018-10-21,24,00,13:55,Varias,00:20,5514,GRANADA BASE AÉREA,"0,0","941,1","938,0",GRANADA,"6,7","4,8","22,5","16,6","10,8","1,7"
687,34.0,2018-10-22,24,16,12:52,14:30,02:50,5514,GRANADA BASE AÉREA,"0,0","943,0","940,2",GRANADA,"4,2","8,4","23,2","17,2","11,2","2,2"
687,20.0,2018-10-23,23,00,17:21,13:40,06:10,5514,GRANADA BASE AÉREA,"0,0","946,0","943,0",GRANADA,"7,2","7,2","23,4","17,7","12,0","2,8"
687,21.0,2018-10-24,09,Varias,12:31,14:40,05:50,5514,GRANADA BASE AÉREA,"0,0","946,2","942,2",GRANADA,"3,6","9,0","23,0","15,9","8,8","2,2"
687,17.0,2018-10-25,00,18,17:43,14:50,06:15,5514,GRANADA BASE AÉREA,"0,0","942,2","938,4",GRANADA,"3,6","9,5","24,6","16,0","7,5","2,2"
687,16.0,2018-10-26,00,24,19:14,15:30,05:50,5514,GRANADA BASE AÉREA,Ip,"938,8","933,8",GRANADA,"4,2","1,8","17,7","13,4","9,2","1,7"
687,28.0,2018-10-27,00,24,17:22,14:50,23:59,5514,GRANADA BASE AÉREA,"1,3","933,8","924,3",GRANADA,"12,2","2,9","17,6","13,2","8,8","2,2"
687,33.0,2018-10-28,24,Varias,16:33,14:10,23:59,5514,GRANADA BASE AÉREA,"0,0","927,0","921,0",GRANADA,"12,8","5,3","11,0","7,0","3,0","2,8"
687,28.0,2018-10-29,22,00,15:42,13:29,05:20,5514,GRANADA BASE AÉREA,"0,1","931,8","927,0",GRANADA,"11,1","8,1","11,3","5,6","0,0","1,9"
687,18.0,2018-10-30,00,19,12:44,14:20,23:59,5514,GRANADA BASE AÉREA,"9,2","931,4","922,7",GRANADA,"19,4","1,1","13,4","10,0","6,5","7,5"
687,26.0,2018-10-31,11,00,07:57,13:50,06:10,5514,GRANADA BASE AÉREA,"7,9","930,2","926,6",GRANADA,"7,2","0,6","10,6","8,0","5,4","1,7"
687,35.0,2018-11-01,24,00,14:45,14:05,06:50,5514,GRANADA BASE AÉREA,"0,0","942,7","928,5",GRANADA,"10,6","8,2","15,8","10,6","5,4","4,2"
687,30.0,2018-11-02,Varias,Varias,16:57,15:30,06:10,5514,GRANADA BASE AÉREA,"0,0","944,0","942,2",GRANADA,"7,2","2,7","15,4","8,9","2,4","2,8"
687,30.0,2018-11-03,00,Varias,14:49,15:15,05:00,5514,GRANADA BASE AÉREA,"0,0","944,0","939,1",GRANADA,"5,0","8,5","18,5","12,0","5,4","2,5"
687,16.0,2018-11-04,00,24,00:22,14:10,06:20,5514,GRANADA BASE AÉREA,"3,6","939,8","930,7",GRANADA,"3,9","8,7","18,6","10,2","1,8","1,7"
687,21.0,2018-11-05,24,05,05:27,05:00,09:20,5514,GRANADA BASE AÉREA,"9,3","935,2","925,9",GRANADA,"16,1","3,6","14,0","10,4","6,9","3,9"
687,10.0,2018-11-06,24,00,03:28,15:10,07:10,5514,GRANADA BASE AÉREA,"0,0","938,3","935,2",GRANADA,"5,6","8,9","13,8","9,2","4,6","1,4"
687,7.0,2018-11-07,23,06,09:53,14:10,02:50,5514,GRANADA BASE AÉREA,"0,0","940,1","936,8",GRANADA,"5,6","5,6","17,2","10,0","2,8","1,9"
687,21.0,2018-11-08,00,Varias,16:20,12:30,05:30,5514,GRANADA BASE AÉREA,"4,6","940,0","936,0",GRANADA,"12,5","5,6","20,2","13,9","7,6","3,9"
687,32.0,2018-11-09,11,00,Varias,15:55,06:15,5514,GRANADA BASE AÉREA,"0,0","943,4","939,2",GRANADA,"8,9","9,1","13,6","9,9","6,2","2,5"
687,34.0,2018-11-10,00,15,11:49,14:50,07:10,5514,GRANADA BASE AÉREA,"0,0","942,8","938,9",GRANADA,"4,7","8,3","16,4","10,7","5,0","1,1"
687,16.0,2018-11-11,00,Varias,17:48,15:00,01:20,5514,GRANADA BASE AÉREA,"0,0","939,5","934,1",GRANADA,"8,9","6,4","21,0","13,6","6,2","2,8"
687,34.0,2018-11-12,24,02,11:49,13:50,05:40,5514,GRANADA BASE AÉREA,"0,0","939,1","934,2",GRANADA,"4,7","3,8","17,6","11,0","4,5","1,7"
687,10.0,2018-11-13,11,00,22:01,15:40,06:30,5514,GRANADA BASE AÉREA,"0,0","941,9","939,1",GRANADA,"3,9","3,6","19,8","12,3","4,8","1,1"
687,32.0,2018-11-14,00,18,14:45,14:50,Varias,5514,GRANADA BASE AÉREA,"0,0","941,6","936,5",GRANADA,"4,7","2,7","18,0","14,0","10,0","1,7"
687,20.0,2018-11-15,24,05,02:24,12:50,05:50,5514,GRANADA BASE AÉREA,"0,0","937,9","935,1",GRANADA,"8,6","6,5","18,9","14,0","9,0","2,5"
687,19.0,2018-11-16,09,16,15:56,13:30,05:50,5514,GRANADA BASE AÉREA,"0,0","938,2","935,7",GRANADA,"6,9","5,8","18,4","12,4","6,5","1,9"
687,20.0,2018-11-17,00,24,16:35,14:15,04:40,5514,GRANADA BASE AÉREA,"0,0","936,2","930,7",GRANADA,"8,3","8,2","19,0","12,8","6,5","2,5"
687,16.0,2018-11-18,00,24,12:54,10:40,23:30,5514,GRANADA BASE AÉREA,"25,7","930,7","923,7",GRANADA,"9,7","1,4","16,8","12,5","8,2","4,2"
