altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,sol,tmax,tmed,tmin,velmedia
567,17.0,2018-09-14,Varias,18,11:52,10:51,Varias,5530E,GRANADA AEROPUERTO,"0,9","953,8","951,9",GRANADA,"10,3","3,2","28,2","22,9","17,6","1,9"
567,24.0,2018-09-15,Varias,03,14:49,13:21,04:37,5530E,GRANADA AEROPUERTO,"1,3","955,8","952,1",GRANADA,"8,3","1,4","25,3","20,4","15,4","0,8"
567,20.0,2018-09-16,Varias,16,18:59,15:59,05:47,5530E,GRANADA AEROPUERTO,"0,0","956,0","952,0",GRANADA,"7,8","10,1","30,2","22,9","15,6","1,7"
567,17.0,2018-09-17,Varias,17,15:30,15:27,06:10,5530E,GRANADA AEROPUERTO,"1,5","953,7","949,2",GRANADA,"9,7","7,1","29,0","22,6","16,1","1,9"
567,26.0,2018-09-18,Varias,15,16:51,14:51,06:15,5530E,GRANADA AEROPUERTO,"0,0","953,7","950,0",GRANADA,"11,4","9,3","31,4","23,8","16,2","1,1"
567,25.0,2018-09-19,Varias,16,16:49,14:56,06:25,5530E,GRANADA AEROPUERTO,"25,4","956,5","952,6",GRANADA,"16,9","9,0","32,4","24,5","16,6","1,1"
567,17.0,2018-09-20,01,16,16:24,12:59,05:24,5530E,GRANADA AEROPUERTO,"0,0","956,1","952,4",GRANADA,"9,2","10,5","29,6","22,6","15,5","1,7"
567,15.0,2018-09-21,Varias,16,16:48,15:21,05:28,5530E,GRANADA AEROPUERTO,"0,0","955,9","952,2",GRANADA,"6,7","11,1","32,4","23,8","15,1","1,1"
567,99.0,2018-09-22,Varias,16,Varias,14:50,06:04,5530E,GRANADA AEROPUERTO,"0,0","957,8","954,8",GRANADA,"8,9","11,6","33,9","24,0","14,0","2,5"
567,30.0,2018-09-23,Varias,16,12:47,15:41,06:19,5530E,GRANADA AEROPUERTO,"0,0","958,3","954,6",GRANADA,"6,1","11,5","33,8","24,1","14,4","1,7"
567,17.0,2018-09-24,Varias,16,16:34,14:58,05:59,5530E,GRANADA AEROPUERTO,"0,0","957,2","953,1",GRANADA,"8,9","11,6","34,3","24,2","14,0","1,9"
567,99.0,2018-09-25,Varias,15,Varias,13:56,06:33,5530E,GRANADA AEROPUERTO,"0,0","957,7","954,0",GRANADA,"9,2","11,2","33,6","23,9","14,2","2,5"
567,15.0,2018-09-26,Varias,14,14:02,13:04,23:58,5530E,GRANADA AEROPUERTO,"1,3","960,7","957,4",GRANADA,"12,8","6,3","30,3","24,0","17,6","1,4"
567,14.0,2018-09-27,00,17,18:43,15:55,04:49,5530E,GRANADA AEROPUERTO,"0,0","960,8","955,7",GRANADA,"8,3","9,7","29,8","22,8","15,9","1,7"
567,20.0,2018-09-28,00,17,17:14,15:26,05:00,5530E,GRANADA AEROPUERTO,"0,0","957,1","950,9",GRANADA,"8,3","8,8","28,9","21,6","14,2","0,8"
567,26.0,2018-09-29,Varias,16,17:15,15:10,06:21,5530E,GRANADA AEROPUERTO,"0,0","952,8","948,8",GRANADA,"6,7","11,3","29,7","21,1","12,5","1,1"
567,27.0,2018-09-30,Varias,15,Varias,15:31,06:20,5530E,GRANADA AEROPUERTO,"0,0","953,8","950,6",GRANADA,"8,3","11,0","30,1","21,6","13,1","1,9"
567,99.0,2018-10-01,Varias,15,Varias,13:26,23:56,5530E,GRANADA AEROPUERTO,"5,1","953,7","950,6",GRANADA,"11,7","8,6","30,9","22,2","13,5","1,7"
567,18.0,2018-10-02,Varias,15,17:34,14:09,06:17,5530E,GRANADA AEROPUERTO,"0,0","956,5","952,3",GRANADA,"7,8","11,4","29,8","19,4","9,0","1,7"
567,99.0,2018-10-03,Varias,15,Varias,15:04,06:07,5530E,GRANADA AEROPUERTO,"0,0","957,4","953,8",GRANADA,"7,2","11,1","28,8","19,0","9,1","1,9"
567,16.0,2018-10-04,00,16,Varias,14:53,05:17,5530E,GRANADA AEROPUERTO,"0,0","956,2","951,9",GRANADA,"8,9","11,1","29,0","19,6","10,2","1,7"
567,16.0,2018-10-05,00,16,15:26,14:35,05:41,5530E,GRANADA AEROPUERTO,"0,0","953,8","949,6",GRANADA,"8,9","11,1","28,9","18,8","8,7","0,8"
567,26.0,2018-10-06,Varias,15,14:31,14:19,06:14,5530E,GRANADA AEROPUERTO,"0,0","953,4","949,9",GRANADA,"8,9","11,0","29,8","19,8","9,9","1,4"
567,28.0,2018-10-07,Varias,16,14:09,14:00,05:20,5530E,GRANADA AEROPUERTO,"0,0","952,2","948,8",GRANADA,"12,8","10,8","28,9","19,4","10,0","3,3"
567,26.0,2018-10-08,00,24,13:42,13:48,05:41,5530E,GRANADA AEROPUERTO,"0,0","950,3","946,8",GRANADA,"9,7","10,5","26,5","17,6","8,8","2,5"
567,4.0,2018-10-09,01,15,16:42,14:46,04:48,5530E,GRANADA AEROPUERTO,"1,6","947,2","942,3",GRANADA,"10,3","6,0","25,0","18,9","12,8","2,5"
567,25.0,2018-10-10,Varias,03,15:52,15:17,23:57,5530E,GRANADA AEROPUERTO,"0,3","947,1","942,4",GRANADA,"7,8","8,3","25,3","19,0","12,8","1,9"
567,25.0,2018-10-11,Varias,03,13:22,15:18,00:21,5530E,GRANADA AEROPUERTO,"0,6","955,2","946,5",GRANADA,"8,9","4,3","25,2","18,9","12,6","1,4"
567,33.0,2018-10-12,Varias,16,13:48,14:38,06:00,5530E,GRANADA AEROPUERTO,"0,0","957,8","954,6",GRANADA,"5,8","10,6","29,1","19,9","10,7","1,4"
567,99.0,2018-10-13,00,24,Varias,14:34,06:20,5530E,GRANADA AEROPUERTO,"0,0","955,5","948,0",GRANADA,"6,7","10,7","31,4","21,2","11,1","0,8"
567,31.0,2018-10-14,Varias,07,12:34,07:38,23:46,5530E,GRANADA AEROPUERTO,"8,5","948,7","944,6",GRANADA,"14,4","5,2","20,1","14,4","8,8","4,4"
567,99.0,2018-10-15,Varias,24,Varias,15:18,06:33,5530E,GRANADA AEROPUERTO,"13,8","949,2","945,4",GRANADA,"6,1","8,4","19,4","13,0","6,5","1,7"
567,99.0,2018-10-16,Varias,00,Varias,13:49,23:55,5530E,GRANADA AEROPUERTO,"0,0","951,6","945,3",GRANADA,"6,1","4,5","20,5","15,6","10,6","1,4"
567,30.0,2018-10-17,Varias,24,13:49,13:56,04:57,5530E,GRANADA AEROPUERTO,"0,0","952,5","947,1",GRANADA,"7,8","8,0","23,7","16,4","9,0","1,7"
567,99.0,2018-10-18,00,07,10:14,09:56,23:24,5530E,GRANADA AEROPUERTO,"13,0","947,1","941,9",GRANADA,"13,9","0,1","14,4","10,4","6,5","1,4"
567,9.0,2018-10-19,Varias,03,12:36,Varias,Varias,5530E,GRANADA AEROPUERTO,"0,1","949,2","944,6",GRANADA,"8,9","5,7","18,4","12,2","5,9","1,9"
567,99.0,2018-10-20,Varias,02,Varias,16:04,04:46,5530E,GRANADA AEROPUERTO,"9,1","951,8","948,4",GRANADA,"5,0","2,5","16,7","11,6","6,6","0,6"
567,99.0,2018-10-21,Varias,02,13:35,12:05,00:00,5530E,GRANADA AEROPUERTO,"0,0","954,6","950,9",GRANADA,"9,7","5,7","22,4","16,8","11,3","2,2"
567,22.0,2018-10-22,Varias,15,13:43,15:10,05:29,5530E,GRANADA AEROPUERTO,"0,0","957,0","953,2",GRANADA,"6,1","8,3","24,2","17,4","10,5","1,1"
567,26.0,2018-10-23,Varias,00,15:42,13:35,23:54,5530E,GRANADA AEROPUERTO,"0,0","960,1","956,6",GRANADA,"5,0","8,8","23,9","17,8","11,8","1,4"
567,23.0,2018-10-24,Varias,16,Varias,14:34,06:39,5530E,GRANADA AEROPUERTO,"0,0","960,2","955,3",GRANADA,"4,7","10,1","24,0","16,2","8,4","1,1"
567,99.0,2018-10-25,00,16,Varias,14:48,06:30,5530E,GRANADA AEROPUERTO,"0,0","955,7","951,3",GRANADA,"5,8","10,0","25,6","16,2","6,9","1,1"
567,29.0,2018-10-26,00,24,10:00,14:56,05:58,5530E,GRANADA AEROPUERTO,"0,0","952,2","946,8",GRANADA,"4,2","1,7","18,0","13,0","8,0","0,6"
567,99.0,2018-10-27,00,24,Varias,15:02,23:58,5530E,GRANADA AEROPUERTO,"0,8","946,9","937,0",GRANADA,"11,7","3,0","18,4","13,6","8,7","3,1"
567,34.0,2018-10-28,Varias,13,16:28,14:09,23:52,5530E,GRANADA AEROPUERTO,"0,0","941,4","934,7",GRANADA,"15,3","2,5","11,3","6,3","1,3","2,5"
567,26.0,2018-10-29,Varias,02,13:22,12:47,07:02,5530E,GRANADA AEROPUERTO,"0,1","945,4","941,2",GRANADA,"12,5","6,9","11,5","5,2","-1,1","3,6"
567,17.0,2018-10-30,00,18,Varias,11:53,02:26,5530E,GRANADA AEROPUERTO,,"944,8","936,1",GRANADA,"12,8","0,2","13,0","8,6","4,1","4,4"
567,99.0,2018-10-31,Varias,00,Varias,13:43,05:54,5530E,GRANADA AEROPUERTO,,"943,6","939,9",GRANADA,"7,8","0,0","11,0","8,4","5,8","0,6"
567,99.0,2018-11-01,Varias,00,Varias,13:29,23:59,5530E,GRANADA AEROPUERTO,"0,0","956,8","942,3",GRANADA,"7,2","9,0","16,2","10,6","4,9","2,8"
567,99.0,2018-11-02,Varias,15,Varias,14:30,06:47,5530E,GRANADA AEROPUERTO,"0,0","958,2","955,9",GRANADA,"6,1","1,6","15,7","8,8","1,9","2,2"
567,99.0,2018-11-03,00,15,Varias,14:05,06:59,5530E,GRANADA AEROPUERTO,"0,0","957,6","952,1",GRANADA,"7,8","8,0","19,5","11,3","3,1","1,7"
567,99.0,2018-11-04,00,24,Varias,15:22,06:31,5530E,GRANADA AEROPUERTO,"2,4","952,9","943,9",GRANADA,"6,1","9,5","19,0","9,6","0,2","1,7"
567,25.0,2018-11-05,Varias,06,06:03,13:57,23:47,5530E,GRANADA AEROPUERTO,"5,9","948,8","938,7",GRANADA,"22,2","2,2","13,2","9,6","6,0","3,9"
567,99.0,2018-11-06,Varias,00,Varias,14:38,06:45,5530E,GRANADA AEROPUERTO,"0,0","952,3","948,8",GRANADA,"7,2","8,7","15,1","9,3","3,5","1,4"
567,99.0,2018-11-07,Varias,02,Varias,13:27,05:36,5530E,GRANADA AEROPUERTO,"0,0","954,1","949,6",GRANADA,"5,0","1,3","16,9","9,1","1,3","1,7"
567,99.0,2018-11-08,Varias,14,Varias,12:46,Varias,5530E,GRANADA AEROPUERTO,"3,2","953,6","949,1",GRANADA,"9,7","2,1","20,1","14,9","9,7","3,1"
567,31.0,2018-11-09,Varias,00,00:19,14:22,06:55,5530E,GRANADA AEROPUERTO,"0,0","957,5","953,1",GRANADA,"7,2","8,8","14,5","9,3","4,1","1,4"
567,26.0,2018-11-10,00,14,15:48,14:00,05:26,5530E,GRANADA AEROPUERTO,"0,0","955,9","952,4",GRANADA,"8,9","9,4","16,5","10,6","4,6","1,4"
567,99.0,2018-11-11,00,16,Varias,16:09,02:00,5530E,GRANADA AEROPUERTO,"0,0","953,3","947,0",GRANADA,"4,7","5,5","19,6","12,6","5,6","0,3"
567,13.0,2018-11-12,Varias,04,11:57,14:48,Varias,5530E,GRANADA AEROPUERTO,"0,0","953,4","947,8",GRANADA,"4,7","3,4","18,6","11,0","3,3","0,8"
567,99.0,2018-11-13,Varias,00,Varias,14:52,06:40,5530E,GRANADA AEROPUERTO,"0,0","955,9","953,3",GRANADA,"4,2","4,3","18,0","10,6","3,1","0,8"
567,99.0,2018-11-14,00,16,Varias,13:19,07:03,5530E,GRANADA AEROPUERTO,"0,0","955,4","949,6",GRANADA,"5,0","4,2","20,1","14,4","8,8","0,8"
567,99.0,2018-11-15,Varias,03,Varias,12:31,03:34,5530E,GRANADA AEROPUERTO,"0,8","951,8","948,3",GRANADA,"7,2","5,9","19,3","13,7","8,1","0,3"
567,3.0,2018-11-16,Varias,14,17:41,13:02,05:52,5530E,GRANADA AEROPUERTO,"0,0","951,9","948,7",GRANADA,"6,7","7,4","19,0","12,8","6,7","1,9"
567,17.0,2018-11-17,Varias,24,16:03,14:38,06:54,5530E,GRANADA AEROPUERTO,"0,0","950,0","943,6",GRANADA,"8,9","7,7","19,5","11,9","4,3","1,7"
567,99.0,2018-11-18,00,23,Varias,10:58,23:14,5530E,GRANADA AEROPUERTO,"23,2","943,6","936,4",GRANADA,"7,8","1,8","16,7","12,4","8,0","2,5"
567,99.0,2018-11-19,Varias,04,Varias,13:40,05:45,5530E,GRANADA AEROPUERTO,"6,0","940,4","935,7",GRANADA,"9,7","3,0","14,2","11,3","8,4","4,4"
567,27.0,2018-11-20,Varias,05,13:02,15:34,02:52,5530E,GRANADA AEROPUERTO,"8,2","946,7","939,0",GRANADA,"18,1","1,4","13,5","9,5","5,5","2,5"
567,27.0,2018-11-21,Varias,00,Varias,12:53,23:28,5530E,GRANADA AEROPUERTO,"5,0","951,3","946,5",GRANADA,"7,2","0,0","12,5","10,0","7,4","0,3"
567,8.0,2018-11-22,Varias,23,10:22,12:56,03:03,5530E,GRANADA AEROPUERTO,"6,1","951,3","947,3",GRANADA,"6,1","0,0","13,4","10,0","6,7","0,6"
567,27.0,2018-11-23,Varias,05,07:52,Varias,23:59,5530E,GRANADA AEROPUERTO,"0,8","952,2","946,6",GRANADA,"6,1","0,8","13,0","8,3","3,6","1,7"
567,31.0,2018-11-24,Varias,15,13:05,15:29,05:04,5530E,GRANADA AEROPUERTO,"0,0","953,5","950,9",GRANADA,"4,7","4,1","12,0","6,0","0,1","1,1"
567,99.0,2018-11-25,00,24,18:16,13:10,01:33,5530E,GRANADA AEROPUERTO,"3,1","951,6","947,0",GRANADA,"8,9","1,1","15,9","9,8","3,7","1,9"
567,29.0,2018-11-26,Varias,01,01:27,01:07,22:42,5530E,GRANADA AEROPUERTO,"0,0","957,2","946,7",GRANADA,"15,0","4,5","13,5","8,6","3,7","1,7"
567,99.0,2018-11-27,Varias,15,Varias,14:46,06:31,5530E,GRANADA AEROPUERTO,"0,0","958,4","955,9",GRANADA,"3,1","7,6","15,7","8,1","0,5","0,8"
567,18.0,2018-11-28,Varias,15,17:23,14:57,05:55,5530E,GRANADA AEROPUERTO,"0,0","959,6","956,0",GRANADA,"3,6","8,9","18,2","8,5","-1,2","0,3"
567,99.0,2018-11-29,Varias,14,Varias,15:05,07:19,5530E,GRANADA AEROPUERTO,Ip,"957,5","953,6",GRANADA,"3,6","8,0","17,6","7,8","-2,1","0,0"
567,32.0,2018-11-30,Varias,06,14:13,13:13,23:41,5530E,GRANADA AEROPUERTO,"0,2","957,8","953,4",GRANADA,"6,7","6,2","16,0","9,1","2,2","2,2"
567,16.0,2018-12-01,Varias,14,17:22,16:07,06:44,5530E,GRANADA AEROPUERTO,"0,0","959,4","956,6",GRANADA,"5,0","9,0","16,3","7,6","-1,1","1,1"
567,24.0,2018-12-02,Varias,14,01:40,14:20,06:16,5530E,GRANADA AEROPUERTO,"0,0","960,3","956,6",GRANADA,"3,1","7,5","18,0","9,2","0,4","0,8"
567,99.0,2018-12-03,00,14,Varias,15:02,07:11,5530E,GRANADA AEROPUERTO,"0,0","958,9","955,6",GRANADA,"3,6","9,1","21,4","11,2","1,0","0,8"
567,99.0,2018-12-04,Varias,14,Varias,15:51,07:12,5530E,GRANADA AEROPUERTO,"0,0","959,1","956,2",GRANADA,"4,2","9,1","22,7","12,2","1,7","0,8"
567,17.0,2018-12-05,Varias,15,17:29,15:04,07:32,5530E,GRANADA AEROPUERTO,"0,0","961,4","957,8",GRANADA,"4,7","9,2","22,3","11,6","0,8","0,8"
567,20.0,2018-12-06,Varias,16,17:24,14:33,06:33,5530E,GRANADA AEROPUERTO,"0,0","962,8","959,2",GRANADA,"4,2","9,2","21,5","11,4","1,4","0,6"
567,99.0,2018-12-07,Varias,15,Varias,15:35,07:31,5530E,GRANADA AEROPUERTO,"0,0","962,6","959,7",GRANADA,"3,6","9,1","19,6","9,8","0,0","0,3"
567,22.0,2018-12-08,Varias,14,17:28,14:39,07:34,5530E,GRANADA AEROPUERTO,"0,0","962,9","959,5",GRANADA,"4,7","8,9","18,6","9,3","0,0","0,8"
567,99.0,2018-12-09,10,14,17:36,15:55,06:54,5530E,GRANADA AEROPUERTO,"0,0","964,5","960,8",GRANADA,"3,6","8,4","20,4","10,6","0,9","0,8"
567,16.0,2018-12-10,00,16,17:26,15:03,06:39,5530E,GRANADA AEROPUERTO,"0,0","963,2","958,1",GRANADA,"4,2","9,1","22,0","11,1","0,2","0,3"
567,27.0,2018-12-11,00,15,15:49,14:25,07:15,5530E,GRANADA AEROPUERTO,"0,0","958,7","955,4",GRANADA,"8,9","8,1","17,1","8,7","0,3","1,7"
567,99.0,2018-12-12,Varias,24,Varias,15:14,06:03,5530E,GRANADA AEROPUERTO,"0,0","957,7","953,6",GRANADA,"5,0","5,5","14,7","7,4","0,1","1,4"
567,27.0,2018-12-13,00,10,10:21,09:26,23:30,5530E,GRANADA AEROPUERTO,"8,4","953,6","945,4",GRANADA,"16,9","3,0","11,1","8,6","6,0","4,4"
567,34.0,2018-12-14,Varias,02,04:46,13:28,23:40,5530E,GRANADA AEROPUERTO,"0,0","961,0","952,6",GRANADA,"9,2","9,0","11,7","6,0","0,3","3,1"
567,17.0,2018-12-15,Varias,24,11:29,14:49,06:12,5530E,GRANADA AEROPUERTO,"0,0","963,0","959,7",GRANADA,"4,7","9,0","14,4","6,2","-2,1","0,6"
567,27.0,2018-12-16,Varias,07,14:43,14:30,07:24,5530E,GRANADA AEROPUERTO,"0,0","961,6","958,0",GRANADA,"5,8","5,3","14,5","6,7","-1,1","0,3"
567,99.0,2018-12-17,Varias,16,Varias,15:56,05:57,5530E,GRANADA AEROPUERTO,"0,0","962,9","959,3",GRANADA,"5,0","7,3","15,1","7,7","0,3","0,8"
567,99.0,2018-12-18,00,15,Varias,15:13,07:16,5530E,GRANADA AEROPUERTO,"0,0","961,0","956,3",GRANADA,"3,6","8,4","17,4","7,8","-1,7","0,0"
567,99.0,2018-12-19,Varias,01,14:03,13:48,03:53,5530E,GRANADA AEROPUERTO,"0,0","959,5","956,7",GRANADA,"7,8","2,7","14,2","8,8","3,4","1,9"
567,29.0,2018-12-20,Varias,00,15:33,14:49,23:32,5530E,GRANADA AEROPUERTO,"0,0","963,9","958,7",GRANADA,"6,7","6,5","15,5","9,0","2,4","1,1"
567,21.0,2018-12-21,Varias,01,17:38,15:41,07:06,5530E,GRANADA AEROPUERTO,"0,0","966,8","963,4",GRANADA,"3,6","9,0","17,3","7,8","-1,7","0,6"
567,18.0,2018-12-22,Varias,15,17:35,15:00,07:10,5530E,GRANADA AEROPUERTO,"0,0","965,9","962,6",GRANADA,"4,7","9,0","18,0","7,8","-2,4","1,1"
567,99.0,2018-12-23,Varias,14,Varias,15:11,07:20,5530E,GRANADA AEROPUERTO,"0,0","964,9","961,4",GRANADA,"3,6","9,0","19,2","8,2","-2,8","0,6"
567,99.0,2018-12-24,00,14,Varias,14:43,06:45,5530E,GRANADA AEROPUERTO,"0,0","963,1","959,0",GRANADA,"2,2","7,5","16,4","7,0","-2,3","0,6"
567,11.0,2018-12-25,Varias,13,06:37,15:46,05:17,5530E,GRANADA AEROPUERTO,"0,0","962,1","958,7",GRANADA,"4,7","5,5","16,0","7,8","-0,5","1,9"
567,21.0,2018-12-26,Varias,14,17:20,15:35,06:03,5530E,GRANADA AEROPUERTO,"0,0","963,5","960,4",GRANADA,"3,6","7,4","16,3","7,2","-1,8","0,3"
567,21.0,2018-12-27,Varias,15,18:44,14:24,07:48,5530E,GRANADA AEROPUERTO,"0,0","962,1","958,7",GRANADA,"7,2","8,0","15,1","6,2","-2,8","1,4"
567,16.0,2018-12-28,Varias,14,18:16,15:06,07:12,5530E,GRANADA AEROPUERTO,"0,0","961,0","957,5",GRANADA,"6,1","8,8","14,6","5,7","-3,2","1,9"
567,3.0,2018-12-29,Varias,14,13:57,14:09,07:47,5530E,GRANADA AEROPUERTO,"0,0","960,4","957,5",GRANADA,"8,3","4,9","13,1","6,8","0,5","1,1"
567,99.0,2018-12-30,24,13,Varias,15:37,06:59,5530E,GRANADA AEROPUERTO,"0,0","962,4","958,6",GRANADA,"5,0","9,0","16,0","6,8","-2,4","1,1"
567,19.0,2018-12-31,Varias,14,17:28,15:18,07:41,5530E,GRANADA AEROPUERTO,"0,0","964,4","961,7",GRANADA,"3,6","8,7","17,0","6,8","-3,3","0,8"
567,99.0,2019-01-01,Varias,14,Varias,15:26,07:30,5530E,GRANADA AEROPUERTO,"0,0","965,8","962,7",GRANADA,"3,6","9,0","17,8","6,6","-4,5","1,1"
567,25.0,2019-01-02,Varias,15,17:34,15:20,07:26,5530E,GRANADA AEROPUERTO,"0,0","964,3","958,7",GRANADA,"4,7","9,1","16,7","6,0","-4,7","1,1"
567,99.0,2019-01-03,Varias,14,Varias,15:32,07:15,5530E,GRANADA AEROPUERTO,"0,0","961,9","959,1",GRANADA,"5,8","9,0","15,4","5,0","-5,4","0,3"
567,99.0,2019-01-04,Varias,05,Varias,15:11,Varias,5530E,GRANADA AEROPUERTO,"0,0","964,5","960,8",GRANADA,"4,2","8,4","14,2","5,4","-3,3","1,1"
567,16.0,2019-01-05,Varias,15,17:51,15:51,07:31,5530E,GRANADA AEROPUERTO,"0,0","967,1","963,1",GRANADA,"4,2","9,1","15,8","5,0","-5,9","1,7"
567,23.0,2019-01-06,00,15,17:54,15:47,07:21,5530E,GRANADA AEROPUERTO,"0,0","964,4","960,0",GRANADA,"4,2","9,1","15,8","4,8","-6,1","1,1"
567,15.0,2019-01-07,Varias,15,17:25,15:20,07:31,5530E,GRANADA AEROPUERTO,"0,0","962,6","958,9",GRANADA,"5,8","9,1","15,1","4,2","-6,7","1,4"
567,99.0,2019-01-08,Varias,Varias,Varias,14:59,07:24,5530E,GRANADA AEROPUERTO,"0,0","963,2","958,5",GRANADA,"4,2","9,2","14,8","4,4","-6,1","1,1"
567,34.0,2019-01-09,00,16,13:04,13:47,07:07,5530E,GRANADA AEROPUERTO,"0,0","958,6","950,1",GRANADA,"7,8","9,2","17,6","6,0","-5,6","1,7"
567,36.0,2019-01-10,Varias,14,20:49,14:33,07:46,5530E,GRANADA AEROPUERTO,"0,0","954,0","949,3",GRANADA,"9,7","9,2","15,6","5,7","-4,2","2,2"
567,21.0,2019-01-11,Varias,00,18:14,14:57,05:26,5530E,GRANADA AEROPUERTO,"0,0","959,9","953,9",GRANADA,"5,0","8,1","12,1","3,0","-6,1","0,6"
567,16.0,2019-01-12,Varias,16,18:08,15:38,07:15,5530E,GRANADA AEROPUERTO,"0,0","962,1","958,9",GRANADA,"4,7","9,2","13,8","3,4","-6,9","1,1"
567,16.0,2019-01-13,Varias,16,18:07,15:47,07:36,5530E,GRANADA AEROPUERTO,"0,0","962,5","957,8",GRANADA,"4,2","9,3","14,6","4,3","-6,0","1,4"
567,26.0,2019-01-14,00,16,17:27,14:57,07:19,5530E,GRANADA AEROPUERTO,"0,0","958,6","952,6",GRANADA,"7,8","9,3","18,0","6,2","-5,5","1,4"
567,25.0,2019-01-15,Varias,15,17:16,15:30,04:37,5530E,GRANADA AEROPUERTO,"0,0","955,6","952,5",GRANADA,"5,8","6,7","15,7","6,1","-3,5","1,4"
567,17.0,2019-01-16,Varias,16,21:40,15:27,06:48,5530E,GRANADA AEROPUERTO,"0,0","954,9","951,1",GRANADA,"4,2","3,3","13,0","4,8","-3,4","0,8"
567,35.0,2019-01-17,Varias,15,14:44,13:26,06:42,5530E,GRANADA AEROPUERTO,"0,0","952,5","949,3",GRANADA,"6,7","5,3","12,4","4,6","-3,1","0,6"
567,99.0,2019-01-18,Varias,16,Varias,14:30,07:26,5530E,GRANADA AEROPUERTO,"0,0","953,7","951,0",GRANADA,"7,2","4,1","11,7","4,8","-2,0","1,1"
567,99.0,2019-01-19,00,24,Varias,Varias,05:44,5530E,GRANADA AEROPUERTO,"14,6","952,8","947,1",GRANADA,"5,0","2,4","10,8","5,0","-0,9","1,1"
567,3.0,2019-01-20,Varias,06,14:31,14:56,22:23,5530E,GRANADA AEROPUERTO,"12,2","951,8","944,0",GRANADA,"11,7","1,8","11,4","7,4","3,3","2,5"
567,2.0,2019-01-21,Varias,00,16:42,12:44,07:28,5530E,GRANADA AEROPUERTO,"0,0","955,7","951,7",GRANADA,"8,3","6,3","11,3","4,6","-2,2","1,9"
567,31.0,2019-01-22,00,24,16:19,13:37,07:12,5530E,GRANADA AEROPUERTO,"1,5","955,5","949,7",GRANADA,"10,3","3,3","9,4","2,6","-4,3","1,1"
567,34.0,2019-01-23,00,17,16:57,17:01,05:38,5530E,GRANADA AEROPUERTO,"0,0","949,8","945,8",GRANADA,"10,3","0,0","10,8","8,5","6,2","3,9"
567,34.0,2019-01-24,Varias,06,09:53,14:53,23:54,5530E,GRANADA AEROPUERTO,"0,0","950,1","944,9",GRANADA,"8,3","7,0","14,8","9,0","3,1","2,5"
567,2.0,2019-01-25,Varias,04,12:10,14:50,06:06,5530E,GRANADA AEROPUERTO,"0,0","953,1","949,9",GRANADA,"11,4","9,4","17,5","8,8","0,0","3,1"
567,22.0,2019-01-26,Varias,17,18:56,15:10,07:21,5530E,GRANADA AEROPUERTO,"0,0","955,1","951,6",GRANADA,"5,0","9,6","19,4","8,8","-1,8","1,1"
567,99.0,2019-01-27,Varias,14,Varias,14:18,04:57,5530E,GRANADA AEROPUERTO,"0,0","953,7","949,6",GRANADA,"13,3","4,8","14,8","6,7","-1,4","2,5"
567,28.0,2019-01-28,Varias,14,12:38,14:31,05:39,5530E,GRANADA AEROPUERTO,"0,0","955,3","952,8",GRANADA,"9,7","8,2","12,2","4,7","-2,8","2,2"
567,27.0,2019-01-29,Varias,24,16:01,13:47,07:38,5530E,GRANADA AEROPUERTO,Ip,"954,6","950,4",GRANADA,"8,9","4,6","12,8","7,6","2,5","2,5"
567,99.0,2019-01-30,Varias,24,Varias,12:45,03:20,5530E,GRANADA AEROPUERTO,"2,7","950,5","947,3",GRANADA,"8,9","2,8","12,5","9,8","7,2","1,9"
567,28.0,2019-01-31,00,24,16:05,14:22,00:09,5530E,GRANADA AEROPUERTO,"14,5","947,3","941,2",GRANADA,"13,9","1,3","14,5","11,0","7,6","4,7"
567,99.0,2019-02-01,Varias,07,Varias,14:47,22:58,5530E,GRANADA AEROPUERTO,"10,3","941,2","934,1",GRANADA,"18,9","3,7","12,3","8,4","4,5","6,9"
567,30.0,2019-02-02,Varias,00,10:13,14:09,23:35,5530E,GRANADA AEROPUERTO,"0,0","954,1","941,2",GRANADA,"11,4","2,9","9,4","6,3","3,2","3,3"
567,3.0,2019-02-03,Varias,00,15:26,14:52,07:25,5530E,GRANADA AEROPUERTO,"0,0","962,0","954,1",GRANADA,"11,7","9,8","10,6","3,6","-3,3","2,2"
567,2.0,2019-02-04,Varias,15,04:57,16:27,01:42,5530E,GRANADA AEROPUERTO,"0,0","962,1","959,2",GRANADA,"5,8","9,9","16,9","6,6","-3,6","1,1"
567,99.0,2019-02-05,09,16,Varias,15:58,07:32,5530E,GRANADA AEROPUERTO,"0,0","962,5","958,7",GRANADA,"5,8","10,0","18,7","7,6","-3,6","0,8"
567,24.0,2019-02-06,Varias,16,18:09,15:29,06:53,5530E,GRANADA AEROPUERTO,"0,0","960,7","956,4",GRANADA,"5,0","9,9","20,0","8,9","-2,2","0,6"
567,26.0,2019-02-07,Varias,16,16:21,15:46,07:06,5530E,GRANADA AEROPUERTO,"0,0","958,6","954,7",GRANADA,"7,2","9,5","19,2","8,8","-1,7","1,4"
567,19.0,2019-02-08,Varias,16,18:19,15:38,07:06,5530E,GRANADA AEROPUERTO,"0,0","957,7","954,7",GRANADA,"6,1","9,8","19,4","8,6","-2,3","1,1"
