fecha,PART_Media,PART_Mediana,PART_Max,PART_Min,dir,prec,presMax,presMin,racha,sol,tmax,tmed,tmin,velmedia,resultado
2017-01-01,61.680555555555564,43.5,167.0,22.0,23.21647509578544,0.0,947.9,941.9,8.922413793103448,7.3,11.3,4.8,-1.6,2.9300291545189507,32.74856410551073
2017-01-02,32.77704047504818,30.79478346456693,63.6496062992126,17.135826771653544,23.21647509578544,0.0,943.0,939.6,8.922413793103448,8.6,15.0,6.8,-1.5,2.9300291545189507,32.74856410551073
2017-01-03,32.77704047504818,30.79478346456693,63.6496062992126,17.135826771653544,23.21647509578544,0.0,947.0,943.0,8.922413793103448,6.8,15.0,8.0,1.0,0.3,63.27083333333334
2017-01-04,63.27083333333334,58.5,112.0,37.0,23.21647509578544,0.0,947.8,944.2,8.922413793103448,6.8,15.4,8.4,1.4,0.6,43.570422535211264
2017-01-05,43.570422535211264,40.0,151.0,17.0,23.21647509578544,0.0,945.1,941.4,8.922413793103448,6.9,17.0,9.3,1.6,0.6,32.229166666666664
2017-01-06,32.229166666666664,28.0,63.0,16.0,23.21647509578544,0.0,947.5,943.8,8.922413793103448,7.8,15.4,7.4,-0.5,2.9300291545189507,37.944444444444436
2017-01-07,37.944444444444436,30.0,75.0,18.0,23.21647509578544,0.0,949.0,946.1,8.922413793103448,8.0,14.6,7.8,1.0,2.9300291545189507,50.72222222222222
2017-01-08,50.72222222222222,45.0,92.0,27.0,23.21647509578544,0.0,947.1,944.6,8.922413793103448,7.8,14.8,6.2,-2.4,2.9300291545189507,43.986111111111114
2017-01-09,43.986111111111114,42.0,90.0,16.0,23.21647509578544,0.0,945.2,942.8,8.922413793103448,8.0,15.4,6.8,-1.8,2.9300291545189507,39.401408450704224
2017-01-10,39.401408450704224,36.0,77.0,17.0,23.21647509578544,0.0,943.2,937.0,8.922413793103448,3.8,11.2,4.4,-2.4,1.1,22.72916666666667
2017-01-11,22.72916666666667,25.0,36.0,9.0,23.21647509578544,0.0,946.7,938.7,8.922413793103448,8.7,15.6,9.1,2.6,4.2,32.74856410551073
2017-01-12,32.77704047504818,30.79478346456693,63.6496062992126,17.135826771653544,23.21647509578544,0.0,948.1,943.7,8.922413793103448,8.3,16.2,8.5,0.8,0.3,37.47222222222222
2017-01-13,37.47222222222222,36.0,62.0,21.0,23.21647509578544,0.0,944.0,940.5,8.922413793103448,8.4,13.4,7.0,0.6,1.9,21.76388888888889
2017-01-14,21.76388888888889,23.0,39.0,8.0,23.21647509578544,0.0,946.2,942.9,8.922413793103448,8.4,11.4,5.8,0.2,2.9300291545189507,13.604166666666664
2017-01-15,13.604166666666664,12.0,28.0,7.0,23.21647509578544,0.0,947.8,944.9,8.922413793103448,8.7,11.6,4.1,-3.4,2.9300291545189507,20.375
2017-01-16,20.375,18.0,36.0,13.0,23.21647509578544,0.0,946.0,940.8,8.922413793103448,8.9,13.6,6.3,-1.0,4.2,32.74856410551073
2017-01-17,32.77704047504818,30.79478346456693,63.6496062992126,17.135826771653544,23.21647509578544,0.0,940.8,935.1,8.922413793103448,8.3,13.8,6.8,-0.1,3.9,20.83333333333333
2017-01-18,20.83333333333333,19.0,42.0,7.0,23.21647509578544,0.0,935.9,933.0,8.922413793103448,3.1,4.4,-1.3,-7.0,1.9,16.88888888888889
2017-01-19,16.88888888888889,14.0,33.0,9.0,23.21647509578544,0.0,934.0,930.3,8.922413793103448,4.5,7.2,3.1,-1.0,4.2,27.20138888888889
2017-01-20,27.20138888888889,24.5,64.0,9.0,23.21647509578544,0.0,935.7,930.9,8.922413793103448,0.5,7.3,3.2,-1.0,1.7,31.402777777777782
2017-01-21,31.402777777777782,33.0,68.0,10.0,23.21647509578544,0.0,936.3,933.8,8.922413793103448,3.8,10.2,3.0,-4.2,2.9300291545189507,25.12389380530973
2017-01-22,25.12389380530973,23.0,58.0,13.0,23.21647509578544,0.0,937.4,935.4,8.922413793103448,7.7,13.0,6.4,-0.2,2.9300291545189507,36.743055555555564
2017-01-23,36.743055555555564,37.0,73.0,11.0,23.21647509578544,0.0,941.0,936.6,8.922413793103448,5.8,11.6,4.1,-3.4,1.1,38.319444444444436
2017-01-24,38.319444444444436,37.0,67.0,16.0,23.21647509578544,0.0,944.0,941.0,8.922413793103448,8.5,12.8,4.6,-3.6,2.5,43.88888888888889
2017-01-25,43.88888888888889,36.5,86.0,19.0,23.21647509578544,0.0,943.8,939.0,8.922413793103448,8.1,13.5,4.8,-3.8,1.4,48.506944444444436
2017-01-26,48.506944444444436,43.0,111.0,20.0,23.21647509578544,0.5,939.7,932.0,8.922413793103448,1.0,12.0,5.0,-2.0,1.1,8.07638888888889
2017-01-27,8.07638888888889,8.0,18.0,3.0,23.21647509578544,1.7,938.9,932.0,8.922413793103448,2.4,10.4,8.0,5.6,2.9300291545189507,13.736111111111109
2017-01-28,13.736111111111109,11.0,40.0,7.0,23.21647509578544,0.0,945.9,938.9,8.922413793103448,8.5,12.1,8.2,4.2,2.9300291545189507,28.90839694656489
2017-01-29,28.90839694656489,24.0,69.0,0.0,23.21647509578544,0.0,946.1,943.8,8.922413793103448,7.5,14.5,7.7,0.9,2.9300291545189507,32.951388888888886
2017-01-30,32.951388888888886,33.0,55.0,12.0,23.21647509578544,0.0,946.0,939.0,8.922413793103448,8.5,19.0,9.9,0.8,2.9300291545189507,31.72916666666667
2017-01-31,31.72916666666667,28.0,83.0,11.0,23.21647509578544,0.0,939.0,935.0,8.922413793103448,8.8,19.5,10.8,2.2,1.1,26.972222222222218
2017-02-01,26.972222222222218,23.0,64.0,11.0,23.21647509578544,0.0,940.2,937.6,8.922413793103448,9.2,16.5,9.7,2.9,3.1,33.291666666666664
2017-02-02,33.291666666666664,29.5,102.0,4.0,23.21647509578544,1.1,941.8,937.7,8.922413793103448,0.3,14.6,9.3,4.0,0.8,29.13475177304965
2017-02-03,29.13475177304965,27.0,65.0,0.0,23.21647509578544,0.05,943.8,941.1,8.922413793103448,4.5,14.5,10.1,5.7,1.7,21.95138888888889
2017-02-04,21.95138888888889,22.0,37.0,8.0,23.21647509578544,5.6,944.3,941.8,8.922413793103448,2.7,15.0,11.8,8.6,2.9300291545189507,13.68
2017-02-05,13.68,13.0,30.0,5.0,23.21647509578544,0.2,948.9,940.1,8.922413793103448,7.8,13.6,10.4,7.2,2.9300291545189507,22.22916666666667
2017-02-06,22.22916666666667,19.5,48.0,8.0,23.21647509578544,0.0,950.0,947.0,8.922413793103448,8.9,16.2,9.0,1.8,2.5,27.42361111111111
2017-02-07,27.42361111111111,27.0,63.0,9.0,23.21647509578544,0.0,948.1,943.0,8.922413793103448,5.7,16.6,9.1,1.6,3.3,15.402777777777779
2017-02-08,15.402777777777779,13.0,35.0,6.0,23.21647509578544,0.0,945.0,943.2,8.922413793103448,9.2,14.0,8.0,2.0,3.9,39.083333333333336
2017-02-09,39.083333333333336,37.0,90.0,10.0,23.21647509578544,0.0,944.2,933.2,8.922413793103448,7.1,16.5,7.0,-2.5,2.5,20.17361111111111
2017-02-10,20.17361111111111,16.0,48.0,3.0,23.21647509578544,19.3,933.2,931.2,8.922413793103448,0.0,6.8,4.4,2.0,0.6,10.481751824817518
2017-02-11,10.481751824817518,10.0,31.0,0.0,23.21647509578544,1.7,931.4,923.9,8.922413793103448,3.9,13.2,8.6,4.0,2.9300291545189507,13.583333333333336
2017-02-12,13.583333333333336,12.5,43.0,1.0,23.21647509578544,7.0,924.4,919.1,8.922413793103448,4.3,17.0,12.2,7.5,2.9300291545189507,12.5
2017-02-13,12.5,8.0,49.0,2.0,23.21647509578544,0.7,939.0,920.3,8.922413793103448,3.2,14.5,9.8,5.2,2.5,27.77083333333333
2017-02-14,27.77083333333333,28.0,68.0,10.0,23.21647509578544,0.0,944.9,939.0,8.922413793103448,6.0,14.6,7.7,0.8,1.1,25.368055555555557
2017-02-15,25.368055555555557,20.0,95.0,10.0,23.21647509578544,0.0,947.7,944.9,8.922413793103448,9.1,18.6,9.8,1.0,1.7,31.574626865671643
2017-02-16,31.574626865671643,29.0,65.0,11.0,23.21647509578544,0.0,948.5,946.0,8.922413793103448,7.9,17.1,9.3,1.5,1.9,50.95833333333334
2017-02-17,50.95833333333334,50.5,68.0,36.0,23.21647509578544,0.0,947.5,943.3,8.922413793103448,6.1,16.4,10.0,3.5,1.4,68.29166666666667
2017-02-18,68.29166666666667,68.0,103.0,44.0,23.21647509578544,0.8,944.2,937.9,8.922413793103448,5.6,14.6,9.6,4.6,2.9300291545189507,28.20833333333333
2017-02-19,28.20833333333333,29.0,51.0,13.0,23.21647509578544,0.0,940.9,936.8,8.922413793103448,3.5,14.8,10.9,7.0,2.9300291545189507,34.07971014492754
2017-02-20,34.07971014492754,31.0,56.0,0.0,23.21647509578544,0.0,940.9,937.0,8.922413793103448,0.4,15.8,10.9,6.0,1.9,73.02777777777777
2017-02-21,73.02777777777777,57.5,132.0,39.0,23.21647509578544,0.0,939.7,936.5,8.922413793103448,5.2,19.4,11.6,3.8,2.5,125.03472222222223
2017-02-22,125.03472222222223,104.0,250.0,55.0,23.21647509578544,1.0,938.8,934.0,8.922413793103448,4.6,19.4,13.0,6.5,2.2,106.89583333333331
2017-02-23,106.89583333333331,96.0,179.0,42.0,23.21647509578544,0.3,934.4,932.0,8.922413793103448,0.0,14.4,11.2,8.0,1.7,64.70833333333333
2017-02-24,64.70833333333333,59.5,116.0,45.0,23.21647509578544,0.4,938.1,933.1,8.922413793103448,3.7,16.2,10.7,5.2,1.4,103.09027777777777
2017-02-25,103.09027777777777,99.5,134.0,85.0,23.21647509578544,0.0,942.0,938.0,8.922413793103448,7.3,17.0,11.9,6.8,2.9300291545189507,84.5763888888889
2017-02-26,84.5763888888889,77.5,123.0,66.0,23.21647509578544,0.0,942.9,939.8,8.922413793103448,8.1,17.8,11.6,5.5,2.9300291545189507,66.47101449275362
2017-02-27,66.47101449275362,69.0,93.0,0.0,23.21647509578544,0.0,940.3,937.8,8.922413793103448,5.7,16.0,11.4,6.7,2.5,27.125
2017-02-28,27.125,24.5,45.0,14.0,23.21647509578544,0.0,940.8,937.8,8.922413793103448,6.9,15.0,8.8,2.7,2.9300291545189507,27.29166666666667
2017-03-01,27.29166666666667,23.0,48.0,19.0,23.21647509578544,0.0,940.8,938.5,8.922413793103448,9.7,19.0,11.0,3.0,1.9,35.375
2017-03-02,35.375,36.5,66.0,17.0,23.21647509578544,0.0,940.8,936.6,8.922413793103448,9.8,21.0,12.0,3.0,2.9300291545189507,31.885714285714286
2017-03-03,31.885714285714286,23.0,81.0,6.0,23.21647509578544,5.4,936.6,927.9,8.922413793103448,3.0,21.0,12.9,4.8,5.3,9.625
2017-03-04,9.625,8.0,20.0,4.0,23.21647509578544,3.2,936.0,929.5,8.922413793103448,0.1,13.0,9.2,5.5,2.9300291545189507,15.083333333333336
2017-03-05,15.083333333333336,14.0,25.0,9.0,23.21647509578544,0.0,945.9,936.0,8.922413793103448,1.1,14.8,9.4,4.0,2.9300291545189507,19.571428571428573
2017-03-06,19.571428571428573,20.0,30.0,11.0,23.21647509578544,0.0,947.0,944.6,8.922413793103448,9.5,18.6,12.2,5.8,2.5,26.54166666666667
2017-03-07,26.54166666666667,25.5,42.0,15.0,23.21647509578544,0.0,948.0,943.9,8.922413793103448,10.0,23.0,13.5,4.0,1.4,25.66666666666667
2017-03-08,25.66666666666667,25.0,50.0,13.0,23.21647509578544,0.0,947.0,944.8,8.922413793103448,10.6,25.2,14.9,4.6,2.2,27.89855072463768
2017-03-09,27.89855072463768,25.0,60.0,0.0,23.21647509578544,0.0,947.4,944.4,8.922413793103448,9.0,25.0,15.0,5.1,2.8,27.29166666666667
2017-03-10,27.29166666666667,22.5,77.0,9.0,23.21647509578544,0.0,945.3,940.8,8.922413793103448,10.6,27.8,16.6,5.4,3.1,31.33333333333333
2017-03-11,31.33333333333333,32.0,49.0,16.0,23.21647509578544,0.0,942.2,938.0,8.922413793103448,9.8,26.4,15.9,5.4,2.9300291545189507,33.125
2017-03-12,33.125,33.5,48.0,16.0,23.21647509578544,0.0,940.0,936.0,8.922413793103448,8.1,22.0,15.3,8.6,2.9300291545189507,10.173913043478262
2017-03-13,10.173913043478262,10.0,20.0,0.0,23.21647509578544,6.1,938.1,934.3,8.922413793103448,0.6,10.0,7.2,4.4,5.3,15.141843971631205
2017-03-14,15.141843971631205,13.0,33.0,0.0,23.21647509578544,4.7,940.0,938.0,8.922413793103448,0.0,15.2,8.8,2.4,1.1,17.458333333333332
