fecha,PART_Media,PART_Mediana,PART_Max,PART_Min,dir,prec,presMax,presMin,racha,sol,tmax,tmed,tmin,velmedia,resultado
2017-02-19,28.20833333333333,29.0,51.0,13.0,4.0,0.0,954.9,950.2,11.7,3.5,17.6,12.0,6.3,3.6,34.07971014492754
2017-02-20,34.07971014492754,31.0,56.0,0.0,3.0,0.0,954.9,950.4,12.8,3.6,15.4,10.6,5.8,4.2,73.02777777777777
2017-02-21,73.02777777777777,57.5,132.0,39.0,4.0,0.0,953.6,949.1,8.9,8.9,20.9,13.5,6.1,2.2,125.03472222222223
2017-02-22,125.03472222222223,104.0,250.0,55.0,14.0,5.5,952.5,946.9,20.0,6.6,20.6,14.0,7.4,1.1,106.89583333333331
2017-02-23,106.89583333333331,96.0,179.0,42.0,22.0,0.5,947.7,945.1,7.8,1.1,16.6,12.2,7.8,1.9,64.70833333333333
2017-02-24,64.70833333333333,59.5,116.0,45.0,99.0,0.1,952.1,946.7,6.7,5.4,18.6,11.8,4.9,0.8,103.09027777777777
2017-02-25,103.09027777777777,99.5,134.0,85.0,29.0,0.0,956.2,951.7,9.7,6.2,18.6,12.4,6.2,1.7,84.5763888888889
2017-02-26,84.5763888888889,77.5,123.0,66.0,28.0,0.0,956.9,952.8,7.8,7.9,19.3,12.0,4.7,1.9,66.47101449275362
2017-02-27,66.47101449275362,69.0,93.0,0.0,28.0,0.0,954.1,951.4,9.7,7.0,17.6,11.5,5.4,2.8,27.125
2017-02-28,27.125,24.5,45.0,14.0,99.0,0.0,954.9,951.2,10.3,3.8,16.2,9.6,3.1,1.9,27.29166666666667
2017-03-01,27.29166666666667,23.0,48.0,19.0,99.0,0.0,954.9,951.8,5.8,10.8,20.9,11.0,1.0,1.7,35.375
2017-03-02,35.375,36.5,66.0,17.0,28.0,0.0,954.8,949.6,5.8,10.9,22.3,12.0,1.8,1.1,31.885714285714286
2017-03-03,31.885714285714286,23.0,81.0,6.0,26.0,6.0,949.9,940.5,26.4,4.6,20.4,11.1,1.8,5.6,9.625
2017-03-04,9.625,8.0,20.0,4.0,99.0,4.6,950.3,942.2,17.5,0.0,13.4,9.4,5.4,5.3,15.083333333333336
2017-03-05,15.083333333333336,14.0,25.0,9.0,29.0,0.0,959.9,950.3,4.7,0.9,15.0,9.3,3.6,0.8,19.571428571428573
2017-03-06,19.571428571428573,20.0,30.0,11.0,36.0,0.0,961.2,958.0,7.2,7.8,19.7,14.0,8.3,2.2,26.54166666666667
2017-03-07,26.54166666666667,25.5,42.0,15.0,34.0,0.0,962.0,957.1,7.2,10.8,24.8,14.1,3.4,1.4,25.66666666666667
2017-03-08,25.66666666666667,25.0,50.0,13.0,17.0,0.0,961.0,957.5,6.1,11.1,27.8,15.3,2.8,1.4,27.89855072463768
2017-03-09,27.89855072463768,25.0,60.0,0.0,17.0,0.0,961.5,957.4,8.3,11.1,27.4,15.7,4.0,2.2,27.29166666666667
2017-03-10,27.29166666666667,22.5,77.0,9.0,23.0,0.0,959.0,953.5,5.0,11.3,29.7,16.6,3.4,0.3,31.33333333333333
2017-03-11,31.33333333333333,32.0,49.0,16.0,33.0,0.0,956.1,951.0,8.9,10.9,28.1,16.0,4.0,1.7,33.125
2017-03-12,33.125,33.5,48.0,16.0,35.0,0.0,953.4,949.2,13.3,9.8,23.0,15.6,8.3,4.2,10.173913043478262
2017-03-13,10.173913043478262,10.0,20.0,0.0,3.0,4.7,952.4,948.3,15.3,0.4,10.8,7.8,4.7,2.8,15.141843971631205
2017-03-14,15.141843971631205,13.0,33.0,0.0,7.0,6.4,954.6,951.4,16.1,0.0,15.6,9.2,2.7,1.1,17.458333333333332
2017-03-15,17.458333333333332,17.0,28.0,11.0,6.0,0.0,954.0,950.8,15.0,11.2,21.9,13.3,4.7,2.5,19.25
2017-03-16,19.25,19.5,36.0,8.0,9.0,0.0,953.6,949.5,8.9,7.5,21.6,11.8,2.0,1.9,26.78723404255319
2017-03-17,26.78723404255319,23.0,47.0,13.0,3.0,0.0,954.1,950.4,6.7,9.9,21.5,13.0,4.5,1.7,46.58333333333334
2017-03-18,46.58333333333334,48.5,65.0,33.0,99.0,0.0,955.1,951.6,7.2,11.1,23.2,13.0,2.9,1.4,40.208333333333336
2017-03-19,40.208333333333336,35.5,140.0,20.0,27.0,0.0,955.0,948.2,7.8,11.4,24.1,12.6,1.0,0.8,37.18253968253968
2017-03-20,37.18253968253968,34.0,75.0,27.0,27.0,0.0,952.5,948.9,12.5,9.4,23.3,14.4,5.5,2.8,30.32638888888889
2017-03-21,30.32638888888889,31.0,54.0,17.0,26.0,0.0,954.3,951.8,11.7,3.1,16.9,10.8,4.8,3.3,19.20833333333333
2017-03-22,19.20833333333333,19.5,31.0,9.0,99.0,0.0,953.9,948.4,12.8,8.7,15.7,10.4,5.1,3.3,9.875
2017-03-23,9.875,9.5,21.0,4.0,26.0,0.0,948.8,945.0,11.7,8.4,12.5,6.6,0.6,3.3,18.20833333333333
2017-03-24,18.20833333333333,18.5,34.0,8.0,21.0,1.9,949.8,945.9,10.3,5.6,14.5,6.4,-1.7,1.7,19.375
2017-03-25,19.375,18.5,36.0,9.0,26.0,0.0,951.4,948.1,9.7,11.5,16.0,7.0,-2.0,2.8,18.869565217391305
2017-03-26,18.869565217391305,16.0,33.0,9.0,23.0,1.6,952.3,945.0,16.1,11.7,20.3,9.7,-0.9,3.3,11.083333333333336
2017-03-27,11.083333333333336,11.0,25.0,0.0,19.0,0.0,958.8,951.4,15.0,6.3,18.7,11.8,4.9,2.2,24.36111111111111
2017-03-28,24.36111111111111,23.0,55.0,11.0,25.0,0.0,961.5,958.3,7.8,10.9,23.0,13.3,3.6,1.9,24.284722222222218
2017-03-29,24.284722222222218,20.0,61.0,12.0,18.0,0.0,961.3,956.8,9.7,11.8,24.4,13.8,3.3,2.2,26.113475177304963
2017-03-30,26.113475177304963,24.0,51.0,12.0,14.0,0.0,959.1,954.9,10.8,11.0,25.3,14.1,2.9,2.2,28.243055555555557
2017-03-31,28.243055555555557,25.0,57.0,15.0,29.0,0.0,957.8,954.0,12.8,11.1,24.8,14.8,4.7,3.1,18.75
2017-04-01,18.75,20.0,30.0,6.0,34.0,0.0,956.7,953.9,10.3,12.1,21.1,13.7,6.3,3.1,17.875
2017-04-02,17.875,16.5,36.0,12.0,31.0,0.0,955.7,950.6,7.8,12.3,24.4,13.2,1.9,1.7,23.58333333333333
2017-04-03,23.58333333333333,22.0,46.0,13.0,99.0,0.0,957.1,953.1,8.9,12.4,24.9,13.9,2.9,2.5,26.09848484848485
2017-04-04,26.09848484848485,22.0,66.0,15.0,99.0,0.0,956.7,951.6,8.9,12.3,25.8,14.2,2.6,2.2,28.1875
2017-04-05,28.1875,26.5,46.0,17.0,99.0,0.0,954.4,948.6,11.4,12.5,25.1,14.0,3.0,2.5,28.29861111111111
2017-04-06,28.29861111111111,26.5,64.0,13.0,35.0,0.0,952.7,948.8,11.7,12.3,23.6,13.5,3.4,2.2,33.625
2017-04-07,33.625,31.0,59.0,23.0,20.0,0.0,953.8,949.7,12.5,12.3,24.3,14.0,3.6,3.6,29.625
2017-04-08,29.625,27.5,58.0,19.0,18.0,0.0,955.2,951.5,10.8,12.3,24.3,13.4,2.6,2.5,28.868055555555557
2017-04-09,28.868055555555557,30.5,44.0,13.0,21.0,0.0,956.8,952.8,10.3,12.5,25.5,14.5,3.5,3.3,27.16666666666667
2017-04-10,27.16666666666667,26.0,42.0,19.0,99.0,0.0,956.9,953.4,10.3,12.5,27.0,16.4,5.7,3.1,26.613138686131386
2017-04-11,26.613138686131386,26.0,64.0,0.0,16.0,0.0,957.1,952.6,11.4,11.7,28.9,16.9,4.9,2.8,26.881944444444446
2017-04-12,26.881944444444446,24.0,67.0,10.0,99.0,0.0,955.9,951.2,11.4,12.4,30.2,17.6,5.0,3.1,29.11111111111111
2017-04-13,29.11111111111111,27.5,53.0,14.0,99.0,0.0,954.8,950.9,7.8,11.8,30.5,18.4,6.3,1.9,36.826388888888886
2017-04-14,36.826388888888886,35.0,49.0,28.0,99.0,0.0,954.1,950.9,9.7,9.7,28.0,18.2,8.5,3.3,36.125
2017-04-15,36.125,38.0,51.0,22.0,99.0,0.0,954.6,950.9,8.3,11.7,29.3,18.7,8.1,2.2,24.75
2017-04-16,24.75,23.0,38.0,16.0,99.0,0.0,954.6,951.8,8.9,11.1,30.3,19.4,8.4,1.9,36.54166666666666
2017-04-17,36.54166666666666,36.0,90.0,18.0,27.0,0.0,953.3,948.6,9.7,12.2,30.8,19.4,8.0,1.9,32.21897810218978
2017-04-18,32.21897810218978,29.0,73.0,0.0,14.0,0.0,951.1,944.6,11.7,12.2,32.7,20.0,7.3,3.9,41.083333333333336
2017-04-19,41.083333333333336,37.0,87.0,24.0,17.0,0.0,950.8,946.9,11.7,9.4,27.7,19.2,10.6,4.7,34.583333333333336
2017-04-20,34.583333333333336,33.5,49.0,19.0,3.0,0.0,953.5,948.3,13.3,11.8,24.8,17.2,9.6,3.6,27.130434782608692
2017-04-21,27.130434782608692,27.0,42.0,0.0,4.0,0.0,956.4,951.9,13.3,12.1,24.6,16.2,7.8,2.8,29.243055555555557
2017-04-22,29.243055555555557,27.0,72.0,13.0,17.0,0.0,955.8,950.1,11.7,11.5,26.2,16.4,6.5,2.8,36.04166666666666
2017-04-23,36.04166666666666,34.5,46.0,29.0,30.0,0.0,951.9,947.8,10.8,9.6,28.7,20.0,11.3,2.2,61.91666666666666
2017-04-24,61.91666666666666,65.0,90.0,32.0,14.0,0.0,950.9,947.1,12.5,7.8,28.3,18.6,8.9,2.2,69.25
2017-04-25,69.25,65.5,109.0,41.0,99.0,0.0,948.4,943.4,12.5,11.2,26.7,18.8,10.8,4.2,36.04895104895105
2017-04-26,36.04895104895105,36.0,53.0,21.0,99.0,0.4,945.0,942.6,11.4,9.2,23.6,16.4,9.3,3.9,23.625
2017-04-27,23.625,21.0,62.0,12.0,31.0,5.8,945.8,943.0,7.8,2.8,24.2,18.2,12.1,2.5,8.958333333333334
2017-04-28,8.958333333333334,9.0,18.0,0.0,14.0,12.5,947.6,944.0,11.4,0.0,14.9,12.8,10.7,1.4,6.833333333333332
2017-04-29,6.833333333333332,7.0,12.0,2.0,99.0,1.2,949.3,946.5,8.9,2.6,19.1,14.6,10.1,3.6,11.541666666666664
2017-04-30,11.541666666666664,10.0,23.0,6.0,34.0,0.0,952.3,948.7,11.4,10.0,20.1,15.4,10.7,4.4,11.166666666666664
2017-05-01,11.166666666666664,10.5,21.0,6.0,27.0,0.0,954.1,951.4,9.2,13.3,24.6,16.6,8.6,2.5,17.5
2017-05-02,17.5,16.5,38.0,10.0,17.0,0.0,954.0,949.0,9.2,13.2,28.3,17.8,7.4,2.8,23.54166666666667
2017-05-03,23.54166666666667,22.5,38.0,15.0,99.0,0.0,950.9,945.7,10.8,12.7,30.2,19.4,8.7,4.4,35.416666666666664
2017-05-04,35.416666666666664,35.5,53.0,20.0,99.0,0.0,947.8,941.8,12.5,10.6,34.1,21.8,9.6,3.3,26.0
2017-05-05,26.0,27.5,47.0,9.0,28.0,0.0,951.3,942.4,13.9,8.2,27.3,19.9,12.5,3.3,9.083333333333334
