FECHA-HORA,SO2,PART,NO2,CO,O3
28/02/18-20:00,3,8,4,82,87
28/02/18-20:10,4,8,4,84,86
28/02/18-20:20,4,8,3,90,87
28/02/18-20:30,4,8,4,89,87
28/02/18-20:40,3,8,4,84,87
28/02/18-20:50,3,8,4,81,87
28/02/18-21:00,3,8,6,83,87
28/02/18-21:10,3,7,5,89,87
28/02/18-21:20,4,7,6,83,88
28/02/18-21:30,3,7,3,87,91
28/02/18-21:40,3,7,3,87,90
28/02/18-21:50,3,7,3,85,92
28/02/18-22:00,3,7,3,86,91
28/02/18-22:10,4,6,3,86,90
28/02/18-22:20,3,6,4,84,88
28/02/18-22:30,3,6,3,89,87
28/02/18-22:40,2,6,4,90,85
28/02/18-22:50,3,6,4,92,82
28/02/18-23:00,4,6,6,84,83
28/02/18-23:10,4,6,4,81,85
28/02/18-23:20,3,6,3,85,88
28/02/18-23:30,3,6,4,87,85
28/02/18-23:40,3,6,3,84,83
28/02/18-23:50,4,6,3,81,84
01/03/18-00:00,4,6,3,83,82
01/03/18-00:10,4,7,5,85,83
01/03/18-00:20,4,7,2,85,85
01/03/18-00:30,3,7,3,88,87
01/03/18-00:40,3,7,3,83,86
01/03/18-00:50,2,7,2,92,85
01/03/18-01:00,3,7,2,87,87
01/03/18-01:10,3,7,2,83,88
01/03/18-01:20,3,7,1,81,88
01/03/18-01:30,4,7,2,87,88
01/03/18-01:40,4,7,2,87,88
01/03/18-01:50,3,7,1,86,89
01/03/18-02:00,3,7,1,85,90
01/03/18-02:10,3,8,1,86,91
01/03/18-02:20,3,8,2,78,90
01/03/18-02:30,3,8,1,89,90
01/03/18-02:40,3,8,2,81,90
01/03/18-02:50,3,8,1,79,92
01/03/18-03:00,3,8,0,81,93
01/03/18-03:10,3,11,2,80,94
01/03/18-03:20,3,11,1,87,93
01/03/18-03:30,3,11,1,86,93
01/03/18-03:40,3,11,1,82,94
01/03/18-03:50,3,11,1,77,93
01/03/18-04:00,4,11,1,82,92
01/03/18-04:10,3,10,1,79,92
01/03/18-04:20,3,10,1,75,91
01/03/18-04:30,3,10,1,75,90
01/03/18-04:40,3,10,1,80,89
01/03/18-04:50,3,10,1,81,88
01/03/18-05:00,4,10,2,83,89
01/03/18-05:10,3,10,1,84,90
01/03/18-05:20,3,10,1,78,93
01/03/18-05:30,3,10,0,80,92
01/03/18-05:40,3,10,1,81,91
01/03/18-05:50,4,10,3,85,90
01/03/18-06:00,4,10,3,80,90
01/03/18-06:10,3,9,3,84,89
01/03/18-06:20,4,9,3,80,88
01/03/18-06:30,3,9,3,85,87
01/03/18-06:40,4,9,2,83,88
01/03/18-06:50,3,9,4,82,85
01/03/18-07:00,4,9,6,81,84
01/03/18-07:10,3,7,6,81,86
01/03/18-07:20,4,7,7,85,85
01/03/18-07:30,3,7,9,86,83
01/03/18-07:40,3,7,9,81,83
01/03/18-07:50,4,7,9,81,84
01/03/18-08:00,4,7,12,78,82
01/03/18-08:10,3,8,11,83,87
01/03/18-08:20,3,8,16,83,77
01/03/18-08:30,3,8,20,83,80
01/03/18-08:40,2,8,8,89,96
01/03/18-08:50,3,8,8,80,96
01/03/18-09:00,3,8,10,84,94
01/03/18-09:10,3,5,7,90,98
01/03/18-09:20,4,5,10,81,97
01/03/18-09:30,3,5,8,81,98
01/03/18-09:40,3,5,8,84,96
01/03/18-09:50,3,5,8,80,97
01/03/18-10:00,3,5,8,81,95
01/03/18-10:10,2,6,8,90,93
01/03/18-10:20,3,6,9,85,92
01/03/18-10:30,3,6,7,79,93
01/03/18-10:40,3,6,6,86,93
01/03/18-10:50,3,6,7,84,96
01/03/18-11:00,3,6,8,80,96
01/03/18-11:10,3,8,11,82,93
01/03/18-11:20,3,8,10,92,93
01/03/18-11:30,2,8,9,86,95
01/03/18-11:40,3,8,17,91,82
01/03/18-11:50,3,8,27,113,82
01/03/18-12:00,2,8,29,99,68
01/03/18-12:10,3,7,29,107,75
01/03/18-12:20,3,7,24,118,73
01/03/18-12:30,4,7,25,110,81
01/03/18-12:40,3,7,11,81,90
01/03/18-12:50,4,7,10,86,88
01/03/18-13:00,3,7,9,84,90
01/03/18-13:10,3,6,13,90,86
01/03/18-13:20,3,6,12,90,90
01/03/18-13:30,3,6,12,84,88
01/03/18-13:40,3,6,8,95,99
01/03/18-13:50,3,6,6,84,101
01/03/18-14:00,4,6,6,88,101
01/03/18-14:10,3,7,8,90,102
01/03/18-14:20,3,7,6,93,101
01/03/18-14:30,3,7,5,102,102
01/03/18-14:40,4,7,3,85,105
01/03/18-14:50,3,7,4,89,103
01/03/18-15:00,3,7,3,85,102
01/03/18-15:10,3,8,4,82,102
01/03/18-15:20,3,8,5,86,101
01/03/18-15:30,3,8,4,89,101
01/03/18-15:40,3,8,4,85,100
01/03/18-15:50,3,8,4,87,100
01/03/18-16:00,3,8,3,87,101
01/03/18-16:10,3,8,4,87,98
01/03/18-16:20,3,8,5,83,99
01/03/18-16:30,2,8,3,84,99
01/03/18-16:40,3,8,4,82,98
01/03/18-16:50,3,8,3,82,98
01/03/18-17:00,3,8,4,85,98
01/03/18-17:10,3,7,6,81,96
01/03/18-17:20,3,7,6,86,98
01/03/18-17:30,3,7,3,81,97
01/03/18-17:40,3,7,3,78,98
01/03/18-17:50,3,7,4,80,95
01/03/18-18:00,3,7,3,87,96
01/03/18-18:10,3,7,3,87,92
01/03/18-18:20,3,7,4,88,88
01/03/18-18:30,3,7,4,106,86
01/03/18-18:40,3,7,4,114,86
01/03/18-18:50,3,7,5,90,86
01/03/18-19:00,2,7,6,80,86
01/03/18-19:10,3,8,3,83,90
01/03/18-19:20,3,8,7,84,83
01/03/18-19:30,3,8,7,82,84
01/03/18-19:40,4,8,4,81,87
01/03/18-19:50,3,8,6,83,84
01/03/18-20:00,3,8,5,85,88
01/03/18-20:10,3,11,3,85,89
01/03/18-20:20,3,11,4,83,90
01/03/18-20:30,2,11,4,80,88
01/03/18-20:40,3,11,4,85,88
01/03/18-20:50,4,11,5,77,89
01/03/18-21:00,3,11,4,82,88
01/03/18-21:10,3,11,5,84,86
01/03/18-21:20,3,11,3,83,88
01/03/18-21:30,2,11,3,82,91
01/03/18-21:40,3,11,2,85,92
01/03/18-21:50,3,11,2,83,90
01/03/18-22:00,3,11,3,82,90
01/03/18-22:10,3,11,3,83,90
01/03/18-22:20,3,11,3,87,88
01/03/18-22:30,3,11,2,80,90
01/03/18-22:40,4,11,2,80,90
01/03/18-22:50,2,11,2,80,89
01/03/18-23:00,3,11,2,85,88
01/03/18-23:10,3,20,2,84,89
01/03/18-23:20,3,20,3,85,89
01/03/18-23:30,3,20,3,81,88
01/03/18-23:40,3,20,3,82,88
01/03/18-23:50,3,20,4,83,89
02/03/18-00:00,3,20,2,84,89
02/03/18-00:10,3,17,1,82,91
02/03/18-00:20,3,17,1,87,88
02/03/18-00:30,3,17,2,86,88
02/03/18-00:40,4,17,4,90,86
02/03/18-00:50,4,17,3,91,85
02/03/18-01:00,3,17,10,89,76
02/03/18-01:10,4,20,9,86,76
02/03/18-01:20,3,20,10,85,76
02/03/18-01:30,3,20,4,83,90
02/03/18-01:40,2,20,1,82,94
02/03/18-01:50,3,20,0,87,94
02/03/18-02:00,3,20,1,88,93
02/03/18-02:10,3,15,2,85,88
02/03/18-02:20,4,15,2,86,91
02/03/18-02:30,3,15,3,85,88
02/03/18-02:40,4,15,3,86,85
02/03/18-02:50,3,15,4,86,78
02/03/18-03:00,3,15,10,83,74
02/03/18-03:10,3,25,10,84,71
02/03/18-03:20,3,25,7,92,77
02/03/18-03:30,3,25,6,87,74
02/03/18-03:40,3,25,7,90,71
02/03/18-03:50,3,25,7,92,72
02/03/18-04:00,3,25,6,93,64
02/03/18-04:10,3,16,9,83,61
02/03/18-04:20,3,16,8,83,63
02/03/18-04:30,3,16,7,83,65
02/03/18-04:40,3,16,5,84,66
02/03/18-04:50,2,16,7,84,59
02/03/18-05:00,3,16,6,87,60
02/03/18-05:10,3,14,6,87,57
02/03/18-05:20,3,14,11,84,54
02/03/18-05:30,3,14,16,87,50
02/03/18-05:40,3,14,17,81,52
02/03/18-05:50,3,14,15,90,54
02/03/18-06:00,4,14,13,89,57
02/03/18-06:10,3,16,7,88,77
02/03/18-06:20,3,16,5,89,82
02/03/18-06:30,3,16,3,86,85
02/03/18-06:40,3,16,2,85,87
02/03/18-06:50,3,16,5,87,87
02/03/18-07:00,3,16,4,89,87
02/03/18-07:10,2,2,7,88,84
02/03/18-07:20,3,2,6,82,86
02/03/18-07:30,3,2,7,81,81
02/03/18-07:40,3,2,9,85,85
02/03/18-07:50,3,2,6,77,85
02/03/18-08:00,4,2,8,85,79
02/03/18-08:10,4,4,11,85,79
02/03/18-08:20,3,4,10,83,81
02/03/18-08:30,3,4,12,80,75
02/03/18-08:40,4,4,15,88,76
02/03/18-08:50,4,4,7,82,80
02/03/18-09:00,3,4,13,86,73
02/03/18-09:10,3,7,18,85,74
02/03/18-09:20,3,7,16,83,72
02/03/18-09:30,3,7,10,90,75
02/03/18-09:40,3,7,17,83,72
02/03/18-09:50,3,7,10,83,79
02/03/18-10:00,3,7,9,85,80
02/03/18-10:10,3,6,9,82,77
02/03/18-10:20,3,6,16,90,72
02/03/18-10:30,2,6,15,87,70
02/03/18-10:40,4,6,17,87,66
02/03/18-10:50,3,6,20,82,63
02/03/18-11:00,3,6,20,82,65
02/03/18-11:10,4,4,23,84,58
02/03/18-11:20,3,4,29,90,48
02/03/18-11:50,4,0,14,82,51
02/03/18-12:00,4,0,9,84,54
02/03/18-12:10,3,7,11,89,57
02/03/18-12:20,3,7,11,79,59
02/03/18-12:30,3,7,15,85,58
02/03/18-12:40,3,7,11,84,62
02/03/18-12:50,3,7,6,84,65
02/03/18-13:00,3,7,8,83,64
02/03/18-13:10,3,7,11,79,64
02/03/18-13:20,4,7,9,88,66
02/03/18-13:30,3,7,9,82,65
02/03/18-13:40,4,7,14,87,62
02/03/18-13:50,3,7,11,88,64
02/03/18-14:00,4,7,11,86,65
02/03/18-14:10,3,5,12,90,65
02/03/18-14:20,3,5,10,84,68
02/03/18-14:30,3,5,9,83,68
02/03/18-14:40,4,5,9,81,65
02/03/18-14:50,4,5,14,89,60
02/03/18-15:00,3,5,15,92,63
02/03/18-15:10,3,5,13,89,60
02/03/18-15:20,4,5,17,94,58
02/03/18-15:30,4,5,17,88,55
02/03/18-15:40,4,5,27,124,46
02/03/18-15:50,3,5,23,124,49
02/03/18-16:00,3,5,19,122,55
02/03/18-16:10,3,9,22,127,53
02/03/18-16:20,3,9,24,153,49
02/03/18-16:30,4,9,27,167,47
02/03/18-16:40,3,9,26,144,45
02/03/18-16:50,4,9,31,126,44
02/03/18-17:00,4,9,22,126,48
02/03/18-17:10,4,19,36,138,33
02/03/18-17:20,3,19,40,127,34
02/03/18-17:30,3,19,37,118,35
02/03/18-17:40,3,19,38,119,32
02/03/18-17:50,3,19,46,126,32
02/03/18-18:00,3,19,43,150,31
02/03/18-18:10,3,13,36,122,38
02/03/18-18:20,4,13,22,123,51
02/03/18-18:30,4,13,15,94,59
02/03/18-18:40,4,13,6,85,68
02/03/18-18:50,3,13,5,83,70
02/03/18-19:00,3,13,5,83,68
02/03/18-19:10,3,9,6,79,70
02/03/18-19:20,3,9,4,83,78
02/03/18-19:30,4,9,2,79,84
02/03/18-19:40,4,9,3,88,81
02/03/18-19:50,3,9,5,81,78
02/03/18-20:00,3,9,6,79,87
02/03/18-20:10,3,7,6,79,77
02/03/18-20:20,4,7,6,79,75
02/03/18-20:30,3,7,14,88,63
02/03/18-20:40,4,7,29,96,54
02/03/18-20:50,3,7,25,127,56
02/03/18-21:00,3,7,23,88,58
02/03/18-21:10,4,12,10,87,75
02/03/18-21:20,3,12,4,87,79
02/03/18-21:30,2,12,4,90,81
02/03/18-21:40,3,12,5,87,78
02/03/18-21:50,3,12,11,93,72
02/03/18-22:00,3,12,22,88,57
02/03/18-22:10,3,10,30,114,51
02/03/18-22:20,3,10,34,137,50
02/03/18-22:30,3,10,25,122,61
02/03/18-22:40,3,10,10,85,70
02/03/18-22:50,3,10,6,85,76
02/03/18-23:00,3,10,6,82,76
02/03/18-23:10,3,6,4,83,81
02/03/18-23:20,3,6,4,87,79
02/03/18-23:30,3,6,6,81,82
02/03/18-23:40,3,6,5,85,81
02/03/18-23:50,3,6,6,82,81
03/03/18-00:00,3,6,4,86,84
03/03/18-00:10,4,9,3,81,83
03/03/18-00:20,3,9,3,81,83
03/03/18-00:30,3,9,4,74,82
03/03/18-00:40,3,9,3,84,84
03/03/18-00:50,3,9,3,81,86
03/03/18-01:00,3,9,3,81,87
03/03/18-01:10,3,15,1,83,89
03/03/18-01:20,3,15,1,87,88
03/03/18-01:30,3,15,3,79,86
03/03/18-01:40,3,15,2,86,87
03/03/18-01:50,3,15,1,84,85
03/03/18-02:00,3,15,2,83,84
03/03/18-02:10,4,16,4,83,79
03/03/18-02:20,3,16,6,81,77
03/03/18-02:30,3,16,5,85,79
03/03/18-02:40,4,16,7,81,76
03/03/18-02:50,3,16,7,84,76
03/03/18-03:00,3,16,6,81,81
03/03/18-03:10,4,14,2,84,87
03/03/18-03:20,4,14,3,77,87
03/03/18-03:30,3,14,3,86,86
03/03/18-03:40,3,14,3,78,84
03/03/18-03:50,3,14,4,83,83
03/03/18-04:00,3,14,4,85,81
03/03/18-04:10,2,12,3,85,80
03/03/18-04:20,3,12,4,83,78
03/03/18-04:30,3,12,5,81,77
03/03/18-04:40,3,12,4,82,83
03/03/18-04:50,4,12,1,85,87
03/03/18-05:00,4,12,1,84,86
03/03/18-05:10,3,17,2,84,88
03/03/18-05:20,3,17,2,81,88
03/03/18-05:30,3,17,2,87,85
03/03/18-05:40,3,17,2,83,84
03/03/18-05:50,2,17,3,88,80
03/03/18-06:00,3,17,5,83,71
03/03/18-06:10,3,18,11,87,62
03/03/18-06:20,3,18,15,88,65
03/03/18-06:30,3,18,11,84,69
03/03/18-06:40,4,18,12,85,70
03/03/18-06:50,3,18,7,81,79
03/03/18-07:00,3,18,10,84,77
03/03/18-07:10,3,16,12,83,70
03/03/18-07:20,3,16,17,83,59
03/03/18-07:30,3,16,24,88,56
03/03/18-07:40,4,16,31,87,43
03/03/18-07:50,4,16,27,93,44
03/03/18-08:00,4,16,44,94,24
03/03/18-08:10,3,22,45,87,28
03/03/18-08:20,4,22,57,83,19
03/03/18-08:30,4,22,71,85,15
03/03/18-08:40,3,22,46,87,38
03/03/18-08:50,3,22,38,87,41
03/03/18-09:00,3,22,39,96,31
03/03/18-09:10,4,21,57,120,22
03/03/18-09:20,4,21,51,103,50
03/03/18-09:30,4,21,31,84,61
03/03/18-09:40,4,21,31,83,64
03/03/18-09:50,5,21,31,83,62
03/03/18-10:00,5,21,29,80,68
03/03/18-10:10,5,21,27,87,71
03/03/18-10:20,5,21,15,89,82
03/03/18-10:30,3,21,9,86,89
03/03/18-10:40,4,21,8,87,88
03/03/18-10:50,4,21,10,92,87
03/03/18-11:00,4,21,11,86,87
03/03/18-11:10,4,23,13,88,83
03/03/18-11:20,4,23,16,93,81
03/03/18-11:30,4,23,10,94,85
03/03/18-11:40,4,23,13,87,82
03/03/18-11:50,3,23,9,85,86
03/03/18-12:00,4,23,12,85,85
03/03/18-12:10,4,19,10,91,87
03/03/18-12:20,4,19,13,94,84
03/03/18-12:30,4,19,14,116,81
03/03/18-12:40,4,19,22,117,72
03/03/18-12:50,5,19,25,127,71
03/03/18-13:00,5,19,26,136,66
03/03/18-13:10,4,24,34,149,61
03/03/18-13:20,3,24,34,167,62
03/03/18-13:30,3,24,23,136,74
03/03/18-13:40,4,24,16,107,82
03/03/18-13:50,4,24,11,89,83
03/03/18-14:00,4,24,9,88,88
03/03/18-14:10,3,19,7,86,91
03/03/18-14:20,3,19,8,83,88
03/03/18-14:30,3,19,6,86,90
03/03/18-14:40,3,19,7,83,92
03/03/18-14:50,3,19,5,87,92
03/03/18-15:00,3,19,6,82,93
03/03/18-15:10,3,11,5,83,91
03/03/18-15:20,3,11,5,82,93
03/03/18-15:30,3,11,5,83,91
03/03/18-15:40,3,11,5,83,95
03/03/18-15:50,3,11,3,87,96
03/03/18-16:00,3,11,4,87,95
03/03/18-16:10,4,8,4,83,98
03/03/18-16:20,3,8,4,87,98
03/03/18-16:30,3,8,4,85,98
03/03/18-16:40,3,8,3,82,98
03/03/18-16:50,3,8,5,85,97
03/03/18-17:00,3,8,7,90,93
03/03/18-17:10,3,6,7,91,94
03/03/18-17:20,3,6,11,89,87
03/03/18-17:30,3,6,14,95,87
03/03/18-17:40,4,6,13,105,78
03/03/18-17:50,3,6,14,96,80
03/03/18-18:00,3,6,10,92,80
03/03/18-18:10,3,8,12,89,75
03/03/18-18:20,3,8,15,101,72
03/03/18-18:30,4,8,18,125,69
03/03/18-18:40,3,8,19,143,64
03/03/18-18:50,3,8,18,121,69
03/03/18-19:00,3,8,18,125,66
03/03/18-19:10,3,11,23,126,61
03/03/18-19:20,4,11,42,133,47
03/03/18-19:30,3,11,38,143,42
03/03/18-19:40,3,11,38,151,43
03/03/18-19:50,4,11,48,139,27
03/03/18-20:00,4,11,79,170,9
03/03/18-20:10,4,19,84,284,9
03/03/18-20:20,4,19,65,173,29
03/03/18-20:30,2,19,60,159,23
03/03/18-20:40,3,19,47,142,42
03/03/18-20:50,4,19,34,120,45
03/03/18-21:00,3,19,37,126,46
03/03/18-21:10,4,15,35,144,45
03/03/18-21:20,4,15,38,162,44
03/03/18-21:30,3,15,39,160,40
03/03/18-21:40,5,15,39,166,39
03/03/18-21:50,3,15,41,164,34
03/03/18-22:00,4,15,43,160,32
03/03/18-22:10,3,22,45,215,26
03/03/18-22:20,3,22,44,205,26
03/03/18-22:30,3,22,31,208,33
03/03/18-22:40,4,22,34,208,33
03/03/18-22:50,3,22,33,244,31
03/03/18-23:00,4,22,49,303,15
03/03/18-23:10,4,36,61,399,8
03/03/18-23:20,3,36,58,402,8
03/03/18-23:30,3,36,53,412,18
03/03/18-23:40,3,36,48,379,19
03/03/18-23:50,3,36,43,381,19
04/03/18-00:00,3,36,43,384,18
04/03/18-00:10,4,47,40,365,22
04/03/18-00:20,4,47,35,328,28
04/03/18-00:30,3,47,34,309,30
04/03/18-00:40,4,47,33,282,30
04/03/18-00:50,3,47,38,274,26
04/03/18-01:00,4,47,38,345,25
04/03/18-01:10,4,29,27,268,43
04/03/18-01:20,3,29,13,178,47
04/03/18-01:30,4,29,16,160,47
04/03/18-01:40,4,29,12,162,58
04/03/18-01:50,4,29,8,133,64
04/03/18-02:00,3,29,7,125,73
04/03/18-02:10,3,9,6,120,74
04/03/18-02:20,3,9,6,125,70
04/03/18-02:30,4,9,13,122,63
04/03/18-02:40,4,9,13,122,67
04/03/18-02:50,3,9,6,120,73
04/03/18-03:00,3,9,4,123,72
04/03/18-03:10,3,9,5,120,71
04/03/18-03:20,4,9,4,120,76
04/03/18-03:30,3,9,4,109,77
04/03/18-03:40,3,9,4,85,81
04/03/18-03:50,3,9,2,90,87
04/03/18-04:00,4,9,2,84,87
04/03/18-04:10,4,9,2,90,90
04/03/18-04:20,3,9,1,84,87
04/03/18-04:30,3,9,3,86,86
04/03/18-04:40,3,9,3,87,89
04/03/18-04:50,3,9,1,85,90
04/03/18-05:00,3,9,1,85,90
04/03/18-05:10,4,9,1,86,88
04/03/18-05:20,4,9,1,86,88
04/03/18-05:30,3,9,1,83,86
04/03/18-05:40,3,9,2,86,85
04/03/18-05:50,3,9,2,85,87
04/03/18-06:00,3,9,1,83,89
04/03/18-06:10,3,9,2,85,87
04/03/18-06:20,4,9,2,83,87
04/03/18-06:30,3,9,3,89,86
04/03/18-06:40,3,9,1,86,88
04/03/18-06:50,4,9,2,88,90
04/03/18-07:00,3,9,1,85,90
04/03/18-07:10,3,9,1,90,89
04/03/18-07:20,3,9,2,83,90
04/03/18-07:30,3,9,2,85,90
04/03/18-07:40,3,9,1,86,90
04/03/18-07:50,3,9,1,86,91
04/03/18-08:00,3,9,1,90,91
04/03/18-08:10,3,8,3,85,87
04/03/18-08:20,3,8,3,83,87
04/03/18-08:30,4,8,2,90,86
04/03/18-08:40,3,8,2,82,86
04/03/18-08:50,2,8,2,87,87
04/03/18-09:00,4,8,3,86,87
04/03/18-09:10,4,6,4,80,86
04/03/18-09:20,3,6,3,84,88
04/03/18-09:30,3,6,2,84,90
04/03/18-09:40,3,6,3,100,85
04/03/18-09:50,4,6,5,84,85
04/03/18-10:00,3,6,4,83,85
04/03/18-10:10,3,7,3,83,86
04/03/18-10:20,3,7,4,85,82
04/03/18-10:30,3,7,5,84,80
04/03/18-10:40,2,7,6,85,79
04/03/18-10:50,4,7,4,78,82
04/03/18-11:00,4,7,5,87,82
04/03/18-11:10,3,9,6,88,78
04/03/18-11:20,3,9,6,83,80
04/03/18-11:30,3,9,5,87,83
04/03/18-11:40,3,9,8,114,78
04/03/18-11:50,3,9,10,125,77
04/03/18-12:00,3,9,8,113,80
04/03/18-12:10,3,9,6,81,81
04/03/18-12:20,4,9,8,98,83
04/03/18-12:30,3,9,4,88,86
04/03/18-12:40,3,9,5,81,86
04/03/18-12:50,3,9,8,83,84
04/03/18-13:00,3,9,8,83,89
04/03/18-13:10,4,7,2,86,93
04/03/18-13:20,4,7,3,84,91
04/03/18-13:30,3,7,4,82,92
04/03/18-13:40,3,7,4,97,91
04/03/18-13:50,4,7,5,124,92
04/03/18-14:00,3,7,4,123,93
04/03/18-14:10,3,6,3,121,94
04/03/18-14:20,3,6,4,127,95
04/03/18-14:30,3,6,4,119,94
04/03/18-14:40,3,6,4,121,94
04/03/18-14:50,4,6,4,123,96
04/03/18-15:00,4,6,3,88,96
04/03/18-15:10,3,9,3,111,95
04/03/18-15:20,4,9,4,112,94
04/03/18-15:30,3,9,3,104,95
04/03/18-15:40,3,9,2,84,96
04/03/18-15:50,3,9,3,88,96
04/03/18-16:00,3,9,3,98,93
04/03/18-16:10,3,9,3,93,95
04/03/18-16:20,3,9,2,85,96
04/03/18-16:30,4,9,1,84,99
04/03/18-16:40,3,9,2,114,99
04/03/18-16:50,3,9,4,125,95
04/03/18-17:00,2,9,4,124,98
04/03/18-17:10,3,6,2,125,100
04/03/18-17:20,4,6,3,124,97
04/03/18-17:30,3,6,4,126,97
04/03/18-17:40,3,6,5,124,95
04/03/18-17:50,3,6,7,125,90
04/03/18-18:00,3,6,6,124,94
04/03/18-18:10,2,5,3,128,95
04/03/18-18:20,3,5,6,126,92
04/03/18-18:30,3,5,5,123,89
04/03/18-18:40,3,5,14,119,80
04/03/18-18:50,3,5,11,127,80
04/03/18-19:00,3,5,15,123,74
04/03/18-19:10,3,6,18,124,72
04/03/18-19:20,4,6,19,122,65
04/03/18-19:30,3,6,31,136,52
04/03/18-19:40,3,6,33,121,45
04/03/18-19:50,4,6,37,137,45
04/03/18-20:00,4,6,42,160,41
04/03/18-20:10,4,7,42,173,40
04/03/18-20:20,4,7,45,168,49
04/03/18-20:30,2,7,31,160,56
04/03/18-20:40,3,7,29,179,50
04/03/18-20:50,4,7,28,198,51
04/03/18-21:00,3,7,31,179,50
04/03/18-21:10,3,19,25,164,59
04/03/18-21:20,3,19,14,164,69
04/03/18-21:30,3,19,20,158,61
04/03/18-21:40,4,19,21,159,60
04/03/18-21:50,3,19,20,153,63
04/03/18-22:00,3,19,14,126,73
04/03/18-22:10,3,17,9,126,80
04/03/18-22:20,3,17,6,89,83
04/03/18-22:30,3,17,5,86,83
04/03/18-22:40,3,17,4,84,90
04/03/18-22:50,3,17,2,84,88
04/03/18-23:00,3,17,2,85,87
04/03/18-23:10,3,6,3,85,88
04/03/18-23:20,3,6,1,85,90
04/03/18-23:30,3,6,0,87,92
04/03/18-23:40,3,6,1,85,92
04/03/18-23:50,4,6,1,91,92
05/03/18-00:00,3,6,2,87,93
05/03/18-00:10,3,4,2,82,92
05/03/18-00:20,3,4,1,83,93
05/03/18-00:30,4,4,1,92,91
05/03/18-00:40,3,4,1,85,90
05/03/18-00:50,3,4,1,89,90
05/03/18-01:00,3,4,1,90,90
05/03/18-01:10,3,1,1,87,88
05/03/18-01:20,3,1,1,93,86
05/03/18-01:30,3,1,1,84,84
05/03/18-01:40,3,1,2,86,84
05/03/18-01:50,3,1,1,81,88
05/03/18-02:00,3,1,0,81,94
05/03/18-02:10,3,2,0,84,95
05/03/18-02:20,3,2,1,87,95
05/03/18-02:30,4,2,0,90,96
05/03/18-02:40,3,2,0,84,95
05/03/18-02:50,3,2,0,87,93
05/03/18-03:00,3,2,0,85,91
05/03/18-03:10,3,6,1,82,88
05/03/18-03:20,3,6,1,90,87
05/03/18-03:30,3,6,1,87,90
05/03/18-03:40,3,6,1,91,93
05/03/18-03:50,3,6,1,87,92
05/03/18-04:00,3,6,1,84,90
05/03/18-04:10,3,8,1,79,93
05/03/18-04:20,3,8,0,89,95
05/03/18-04:30,2,8,0,85,96
05/03/18-04:40,4,8,0,81,96
05/03/18-04:50,4,8,0,83,97
05/03/18-05:00,4,8,0,92,96
05/03/18-05:10,4,7,0,90,94
05/03/18-05:20,4,7,0,85,95
05/03/18-05:30,3,7,1,88,92
05/03/18-05:40,3,7,2,89,92
05/03/18-05:50,4,7,1,93,94
05/03/18-06:00,4,7,0,87,94
05/03/18-06:10,4,6,1,88,91
05/03/18-06:20,3,6,2,90,93
05/03/18-06:30,4,6,3,84,88
05/03/18-06:40,3,6,5,78,91
05/03/18-06:50,3,6,3,88,89
05/03/18-07:00,4,6,3,86,90
05/03/18-07:10,4,8,5,85,88
05/03/18-07:20,3,8,5,83,85
05/03/18-07:30,4,8,11,84,74
05/03/18-07:40,4,8,14,87,81
05/03/18-07:50,4,8,8,86,88
05/03/18-08:00,3,8,12,85,81
05/03/18-08:10,3,9,14,87,76
05/03/18-08:20,3,9,31,91,59
05/03/18-08:30,3,9,43,90,55
05/03/18-08:40,4,9,38,88,46
05/03/18-08:50,5,9,60,95,34
05/03/18-09:00,4,9,54,86,31
05/03/18-09:10,3,10,59,94,30
05/03/18-09:20,3,10,69,124,26
05/03/18-09:30,4,10,52,89,41
05/03/18-09:40,4,10,42,83,49
05/03/18-09:50,3,10,49,110,35
05/03/18-10:00,3,10,63,154,26
05/03/18-10:10,4,12,51,128,36
05/03/18-10:20,3,12,43,122,38
05/03/18-10:30,4,12,54,135,34
05/03/18-10:40,3,12,58,160,32
05/03/18-10:50,3,12,42,140,53
05/03/18-11:00,3,12,28,127,63
05/03/18-11:10,3,17,23,122,65
05/03/18-11:20,3,17,17,97,78
05/03/18-11:30,3,17,11,80,78
05/03/18-11:40,3,17,26,89,59
05/03/18-11:50,3,17,24,95,65
05/03/18-12:00,3,17,22,92,70
05/03/18-12:10,3,5,17,82,76
05/03/18-12:20,3,5,17,89,75
05/03/18-12:30,4,5,16,87,80
05/03/18-12:40,3,5,12,81,82
05/03/18-12:50,3,5,11,86,84
05/03/18-13:00,4,5,8,90,84
05/03/18-13:10,3,6,6,89,89
05/03/18-13:20,3,6,3,91,91
05/03/18-13:30,4,6,4,89,92
05/03/18-13:40,4,6,4,86,94
05/03/18-13:50,4,6,3,84,92
05/03/18-14:00,3,6,4,91,91
05/03/18-14:10,3,8,4,83,92
05/03/18-14:20,3,8,4,92,93
05/03/18-14:30,3,8,3,94,93
05/03/18-14:40,4,8,3,86,95
05/03/18-14:50,4,8,3,91,94
05/03/18-15:00,4,8,3,86,97
05/03/18-15:10,3,11,3,87,97
05/03/18-15:20,3,11,2,88,96
05/03/18-15:30,4,11,4,90,97
05/03/18-15:40,3,11,5,92,97
05/03/18-15:50,3,11,5,91,99
05/03/18-16:00,3,11,4,81,98
05/03/18-16:10,3,14,6,88,98
05/03/18-16:20,2,14,5,84,98
05/03/18-16:30,3,14,5,85,98
